#{"t_start": 1534991337.2391036, "env_id": "HalfCheetah-v2"}
r,l,t
-653.978423,1000,3.084809
-698.359446,1000,5.229755
-682.556133,1000,10.963589
-720.177912,1000,13.397339
-660.459095,1000,19.192859
-582.534378,1000,21.495612
-485.135742,1000,27.252463
-604.873422,1000,29.491027
-648.052701,1000,35.435535
-471.655156,1000,37.865162
-570.916125,1000,43.706012
-612.846973,1000,46.095124
-596.622103,1000,51.66553
-620.081596,1000,54.14856
-549.326415,1000,59.530718
-553.315328,1000,61.843596
-543.026232,1000,66.910416
-506.078429,1000,69.076831
-597.273892,1000,74.732289
-532.338512,1000,77.019469
-542.411189,1000,82.605833
-429.707429,1000,84.918206
-583.787626,1000,90.564848
-498.020732,1000,92.759019
-507.079421,1000,98.491381
-480.015926,1000,100.654232
-483.960662,1000,106.25793
-519.413276,1000,108.774852
-392.333689,1000,114.356716
-325.608624,1000,116.682508
-432.687632,1000,122.643652
-364.801678,1000,124.913543
-373.843075,1000,130.270746
-384.265042,1000,132.432427
-366.225725,1000,137.542002
-356.162003,1000,139.846716
-349.935876,1000,145.776196
-360.554467,1000,148.070625
-353.850272,1000,153.27345
-346.968233,1000,155.397945
-341.638109,1000,160.680782
-324.872514,1000,162.759409
-401.339422,1000,164.935502
-253.224383,1000,170.078169
-302.829412,1000,172.366826
-252.460214,1000,177.663398
-316.745085,1000,179.855855
-289.451591,1000,184.911935
-242.685879,1000,187.170832
-233.706109,1000,192.500213
-226.198028,1000,194.710433
-248.884817,1000,199.824984
-269.691449,1000,202.166333
-197.772279,1000,207.795717
-188.05263,1000,210.029259
-193.335462,1000,215.203083
-132.136451,1000,217.729771
-152.434027,1000,223.501326
-160.587603,1000,225.844575
-138.178158,1000,231.21591
-114.657857,1000,233.647029
-111.436031,1000,239.183005
-262.057469,1000,241.553431
-575.418734,1000,247.187947
-124.11388,1000,249.613982
-144.851054,1000,255.081527
-180.62933,1000,257.372035
-77.69658,1000,262.601091
-112.496784,1000,264.762358
-81.42777,1000,270.330438
-82.885633,1000,272.604332
-50.946721,1000,278.476071
-47.572834,1000,280.935847
-26.309425,1000,286.437156
-10.462012,1000,288.664383
-50.020759,1000,294.189572
-77.70214,1000,296.454684
-149.657433,1000,302.298511
-56.074871,1000,304.716618
42.995799,1000,310.281341
-4.086357,1000,312.622204
-28.91194,1000,318.06019
35.023494,1000,320.348266
-8.112546,1000,325.886712
9.804168,1000,328.379668
14.774572,1000,330.63145
-6.962485,1000,336.213215
-63.760491,1000,338.593738
105.639075,1000,343.84839
20.088159,1000,346.145308
54.685801,1000,351.549338
68.229599,1000,353.730236
85.845899,1000,359.162302
52.741316,1000,361.471121
58.597642,1000,367.085006
135.741692,1000,369.361101
150.796289,1000,374.743065
56.257448,1000,376.950855
122.127781,1000,382.540064
74.210096,1000,384.759938
208.271678,1000,389.972031
122.561027,1000,392.401823
127.106129,1000,397.712597
119.103029,1000,400.127614
197.446531,1000,405.549085
80.822067,1000,407.971024
117.710299,1000,413.524907
175.882978,1000,415.728525
136.418206,1000,421.339886
149.12227,1000,423.691915
144.693734,1000,429.202386
118.789422,1000,431.713964
187.066592,1000,437.223508
136.760642,1000,439.480598
171.904184,1000,445.053752
147.322462,1000,447.622438
224.158186,1000,452.833572
172.083929,1000,455.364893
202.596314,1000,460.786267
249.355757,1000,463.123276
196.252501,1000,468.852455
152.189953,1000,471.040499
177.979434,1000,476.568734
196.408229,1000,478.914301
174.662138,1000,484.64784
275.282178,1000,486.897425
231.632237,1000,492.128664
296.380956,1000,494.391795
214.8904,1000,496.677918
273.32351,1000,502.21441
263.730201,1000,504.427244
272.225856,1000,509.926639
329.926912,1000,512.237061
298.584938,1000,517.96695
305.283778,1000,520.093072
321.178239,1000,525.693048
301.568151,1000,527.831757
347.371278,1000,533.4586
317.613133,1000,535.572105
321.920218,1000,541.343242
309.02479,1000,543.599571
423.275137,1000,548.911309
390.227271,1000,551.33207
458.554332,1000,556.731024
408.090601,1000,558.916957
443.639047,1000,564.355857
378.928181,1000,566.740099
392.100085,1000,571.826725
421.722372,1000,573.894252
473.935948,1000,579.475786
440.336693,1000,581.707829
443.092304,1000,587.493906
402.783188,1000,589.821917
485.732065,1000,595.445961
465.143426,1000,597.806615
474.992069,1000,603.96427
477.60057,1000,606.359343
418.777087,1000,611.672419
457.077957,1000,613.857697
451.626151,1000,619.404273
396.584476,1000,621.631628
502.668396,1000,627.017262
437.837536,1000,629.156103
504.635189,1000,634.744949
507.776315,1000,636.883365
473.347303,1000,642.450801
470.446958,1000,644.807566
493.466936,1000,649.972481
537.795978,1000,652.305431
476.319723,1000,658.102637
468.919518,1000,660.378459
525.816296,1000,662.616478
505.806455,1000,668.278877
499.966035,1000,670.507996
563.838982,1000,675.933041
535.305491,1000,678.169161
552.224154,1000,683.691205
557.397056,1000,685.881521
597.804262,1000,691.616459
574.775523,1000,693.598701
447.680239,1000,699.284186
585.967293,1000,701.471651
580.123469,1000,707.345874
568.962216,1000,709.527651
592.294506,1000,715.557309
632.069198,1000,717.722638
557.091411,1000,723.621975
570.534586,1000,725.83303
627.169241,1000,731.992143
510.029101,1000,734.458386
567.160805,1000,740.122548
502.131755,1000,742.524182
550.690066,1000,748.469675
623.17265,1000,750.806788
620.06477,1000,756.447886
468.529575,1000,758.840696
446.595944,1000,764.687583
639.125746,1000,767.00563
649.080837,1000,772.200873
476.314732,1000,774.443241
603.961849,1000,780.145531
564.808732,1000,782.34084
614.700544,1000,787.550277
556.739266,1000,789.730793
674.80535,1000,794.796548
545.649688,1000,797.002559
596.93758,1000,805.271328
608.385011,1000,807.458073
495.471514,1000,813.517276
675.688092,1000,815.905961
492.414496,1000,821.426341
719.255189,1000,823.77356
495.036112,1000,829.434916
471.214606,1000,831.701112
590.3655,1000,833.947431
579.165583,1000,839.874326
657.396578,1000,842.302741
647.862505,1000,848.023528
649.953421,1000,850.24346
605.940219,1000,856.160427
733.016186,1000,858.488686
669.365598,1000,864.223275
713.088138,1000,866.56607
648.332693,1000,871.896574
741.554865,1000,874.150527
712.965637,1000,879.849515
683.331946,1000,882.108179
682.883099,1000,887.93844
680.472805,1000,890.188343
730.372332,1000,896.113115
642.35928,1000,898.444979
695.591414,1000,904.083683
663.537495,1000,906.515743
738.671004,1000,912.09619
748.299907,1000,914.371298
707.527776,1000,919.737905
682.37575,1000,921.976802
462.847133,1000,927.925047
625.661607,1000,930.238977
761.668334,1000,936.067939
794.228534,1000,938.129414
751.202923,1000,943.65903
743.451596,1000,945.939705
668.743879,1000,951.515354
673.725439,1000,953.662459
674.26917,1000,959.551138
762.408265,1000,961.668294
665.59362,1000,967.494911
781.659023,1000,969.802503
780.119262,1000,975.573699
741.073836,1000,977.736112
820.86313,1000,983.127051
801.086658,1000,985.27556
768.494978,1000,990.853594
777.435652,1000,993.090102
756.93203,1000,995.287952
781.844677,1000,1000.786452
584.752426,1000,1003.020957
655.85926,1000,1008.257505
685.580498,1000,1010.442403
735.960857,1000,1015.891598
802.066203,1000,1018.2315
626.706221,1000,1024.147762
763.291099,1000,1026.418794
767.165843,1000,1032.138895
780.832411,1000,1034.320171
676.551282,1000,1043.585523
520.842231,1000,1046.030096
501.542291,1000,1051.681822
746.965322,1000,1054.007487
691.387999,1000,1059.650987
350.771766,1000,1062.05097
667.049664,1000,1067.515086
631.423262,1000,1069.71779
667.958612,1000,1074.989128
510.18753,1000,1077.266155
774.7258,1000,1082.596027
698.765584,1000,1085.079838
770.699073,1000,1090.811006
736.781024,1000,1092.962142
786.774893,1000,1098.19084
758.408797,1000,1100.434049
755.939417,1000,1105.989983
644.333562,1000,1108.32855
795.69687,1000,1113.924054
795.880695,1000,1116.154645
790.712292,1000,1121.529211
744.331335,1000,1123.930545
788.447562,1000,1129.763994
791.178907,1000,1132.129652
779.459713,1000,1137.566667
649.034386,1000,1139.950039
840.889802,1000,1145.366613
846.999085,1000,1147.748077
813.40199,1000,1153.021983
798.518536,1000,1155.293912
809.366136,1000,1161.37754
834.744702,1000,1163.614937
781.611949,1000,1165.769349
726.49514,1000,1171.357258
728.47281,1000,1173.461486
780.650787,1000,1178.755945
690.693795,1000,1181.055609
744.186604,1000,1186.719414
790.212172,1000,1189.077652
798.280078,1000,1194.84288
698.316188,1000,1197.160112
824.931875,1000,1203.010885
704.299873,1000,1205.052589
801.849834,1000,1210.955891
831.655666,1000,1213.011834
807.306204,1000,1218.730238
760.254676,1000,1220.961378
791.912676,1000,1226.350964
734.386238,1000,1228.595613
781.822987,1000,1234.347955
798.300402,1000,1236.594655
820.002952,1000,1242.439925
807.07217,1000,1244.687038
828.368197,1000,1250.363774
800.604332,1000,1252.631996
821.468228,1000,1257.877551
797.019645,1000,1260.037751
723.131339,1000,1265.6912
806.376588,1000,1267.928049
777.944976,1000,1273.724909
761.101446,1000,1275.995033
813.048081,1000,1281.658399
773.972488,1000,1283.96106
697.079596,1000,1289.595042
800.593753,1000,1291.769044
826.556604,1000,1297.549211
668.273596,1000,1299.828529
792.050887,1000,1305.281112
732.040329,1000,1307.43192
806.220908,1000,1312.793374
758.475462,1000,1314.915853
598.836307,1000,1320.594869
596.343477,1000,1322.737853
753.168615,1000,1328.277387
871.893435,1000,1330.546182
836.495525,1000,1332.935903
682.473447,1000,1338.550505
840.633286,1000,1340.662816
812.72187,1000,1345.984004
687.255832,1000,1348.197392
741.764727,1000,1353.849024
805.38111,1000,1356.077412
879.385863,1000,1361.851973
831.395329,1000,1364.001165
304.275598,1000,1369.34549
820.760893,1000,1371.622874
717.204033,1000,1380.758064
766.542824,1000,1382.980057
518.620702,1000,1388.747396
595.769793,1000,1390.869101
774.123904,1000,1396.38506
610.251082,1000,1398.504682
728.622273,1000,1404.002531
738.008409,1000,1406.104115
835.95986,1000,1412.02983
783.965217,1000,1414.22362
828.302522,1000,1420.059122
793.318395,1000,1422.416039
848.268727,1000,1428.086943
771.591409,1000,1430.175151
387.794185,1000,1435.381505
785.685196,1000,1437.367981
801.21093,1000,1443.328194
828.718987,1000,1445.488475
777.312783,1000,1451.168247
697.089237,1000,1453.231489
801.423374,1000,1458.894166
643.13209,1000,1461.183089
890.991434,1000,1466.823489
852.483017,1000,1469.119257
840.841762,1000,1474.65863
887.153393,1000,1476.912608
828.060576,1000,1482.820482
792.615684,1000,1485.276412
671.276648,1000,1491.222124
868.783541,1000,1493.713235
802.184101,1000,1499.632174
746.192966,1000,1501.974217
850.383537,1000,1504.235148
849.380169,1000,1509.847481
819.36506,1000,1512.240736
762.233198,1000,1517.885463
756.178895,1000,1520.416118
763.073632,1000,1526.193189
799.629372,1000,1528.495605
802.575748,1000,1534.13442
758.159223,1000,1536.45828
152.390258,1000,1541.90205
783.040349,1000,1544.124714
820.142204,1000,1549.922298
803.937934,1000,1552.096638
735.973647,1000,1557.384473
877.507625,1000,1559.732084
828.287657,1000,1565.674083
807.689581,1000,1568.085857
713.310181,1000,1573.722618
763.690315,1000,1575.999501
817.939857,1000,1581.470118
847.822076,1000,1583.699796
839.758617,1000,1589.210766
839.346197,1000,1591.569901
844.209556,1000,1597.049179
831.152759,1000,1599.274423
783.304528,1000,1604.808004
809.201952,1000,1607.025477
776.392049,1000,1612.783825
923.333663,1000,1615.078285
868.191645,1000,1620.6502
786.245823,1000,1623.001978
812.024348,1000,1628.731702
870.354842,1000,1631.074083
-420.53089,1000,1637.048873
-438.546212,1000,1639.315145
-406.443483,1000,1644.697963
816.188289,1000,1646.923721
815.249513,1000,1652.660159
828.57247,1000,1654.997102
764.440653,1000,1660.507236
793.79048,1000,1662.646996
753.163805,1000,1668.209805
791.431752,1000,1670.530583
813.659548,1000,1672.815333
834.750433,1000,1678.648079
660.03104,1000,1680.8696
907.080447,1000,1685.899923
637.83129,1000,1688.178972
765.300958,1000,1694.358444
887.070605,1000,1696.780426
790.783191,1000,1702.510478
-389.39566,1000,1704.673795
818.684494,1000,1710.095916
753.889148,1000,1712.235242
862.425722,1000,1718.038423
924.926169,1000,1720.166427
727.291293,1000,1726.038652
-381.360303,1000,1728.277344
834.572604,1000,1733.628663
752.092916,1000,1736.214245
903.157072,1000,1741.634773
917.475876,1000,1743.957865
442.30886,1000,1749.899835
852.141239,1000,1752.277878
815.375065,1000,1757.96218
-363.672459,1000,1760.179596
-391.764035,1000,1765.59407
636.99331,1000,1767.943416
790.02476,1000,1773.449003
814.213658,1000,1775.660946
866.277473,1000,1781.339395
798.079952,1000,1783.633257
811.794154,1000,1789.41481
833.907964,1000,1791.752706
756.457926,1000,1797.090032
894.114815,1000,1799.281958
860.277068,1000,1804.888419
843.9848,1000,1807.138239
759.372739,1000,1812.690202
794.343086,1000,1814.896287
-310.833973,1000,1820.211423
812.565861,1000,1822.533284
836.664748,1000,1827.721047
584.181552,1000,1829.93629
888.998943,1000,1835.740836
481.129052,1000,1837.963513
748.859102,1000,1840.155839
763.807569,1000,1845.630327
826.085906,1000,1847.998806
751.383793,1000,1853.702792
-146.726776,1000,1856.129146
196.752139,1000,1861.598542
900.527967,1000,1863.794544
889.434361,1000,1869.813134
784.178323,1000,1872.005893
811.13531,1000,1877.360638
773.144485,1000,1879.695833
-328.330707,1000,1885.098495
837.590479,1000,1887.418569
958.57189,1000,1892.73979
853.55068,1000,1894.997148
613.632225,1000,1900.675749
876.879162,1000,1902.975442
854.355753,1000,1908.614221
238.110073,1000,1911.099788
629.897809,1000,1916.402733
700.553855,1000,1918.724615
901.264936,1000,1924.357208
963.28492,1000,1926.564106
878.01452,1000,1932.497326
900.250994,1000,1934.901536
873.491621,1000,1940.560569
889.71987,1000,1942.780406
873.845669,1000,1948.830776
874.358823,1000,1951.161134
832.744972,1000,1956.585004
893.03573,1000,1958.714161
764.43019,1000,1964.273873
849.025397,1000,1966.562208
848.465527,1000,1972.099084
724.555451,1000,1974.246116
884.373087,1000,1979.67648
833.937044,1000,1982.034502
952.624154,1000,1987.551232
503.726299,1000,1990.000097
872.235611,1000,1995.337863
970.307369,1000,1997.531323
856.774516,1000,1999.768996
871.286421,1000,2005.429101
915.409418,1000,2007.749663
881.287221,1000,2013.281458
883.974233,1000,2015.71978
908.167401,1000,2021.431707
742.490769,1000,2023.710751
864.908157,1000,2029.669327
909.214551,1000,2031.957189
897.285038,1000,2037.594993
1003.2359,1000,2039.760554
860.349322,1000,2045.501484
822.992581,1000,2047.981529
894.248566,1000,2053.184004
928.28593,1000,2055.451401
878.749367,1000,2061.051384
1017.330521,1000,2063.436878
870.154411,1000,2068.752362
814.491254,1000,2071.007314
851.173366,1000,2076.465982
877.36771,1000,2078.756209
828.372161,1000,2084.681734
889.41501,1000,2086.975276
817.248688,1000,2093.087021
760.247925,1000,2095.37665
819.54478,1000,2101.014006
840.682107,1000,2103.575436
947.53321,1000,2108.997641
874.455869,1000,2111.354832
760.292434,1000,2116.840137
-375.109631,1000,2119.208575
867.223742,1000,2124.845029
756.197881,1000,2127.250908
749.069807,1000,2132.766638
886.214878,1000,2135.039229
842.14806,1000,2140.330315
901.203173,1000,2142.58595
842.689763,1000,2148.374906
861.07225,1000,2150.627819
935.502731,1000,2156.319257
706.531394,1000,2158.48691
918.274608,1000,2164.067946
906.500239,1000,2166.310489
865.778825,1000,2168.560392
843.307538,1000,2174.298256
888.099885,1000,2176.6282
849.058639,1000,2182.409005
920.477191,1000,2184.579013
838.168747,1000,2190.258497
817.451136,1000,2192.340796
840.918314,1000,2198.001806
-169.805825,1000,2200.198034
590.594751,1000,2206.031278
893.234282,1000,2208.190741
756.567861,1000,2213.858155
874.640269,1000,2216.247932
904.024206,1000,2221.950596
915.26184,1000,2224.376174
811.467893,1000,2230.484274
-269.327713,1000,2232.819158
-368.727221,1000,2238.684245
974.793116,1000,2240.864268
962.113013,1000,2246.438051
860.872075,1000,2248.696101
-321.138529,1000,2254.431012
-336.775427,1000,2256.863684
909.583758,1000,2262.68296
631.203666,1000,2264.971714
920.381158,1000,2270.55819
948.278368,1000,2272.68283
736.035495,1000,2278.884744
810.569467,1000,2281.395109
968.012886,1000,2287.164756
954.379926,1000,2289.44124
896.180507,1000,2295.025428
958.979401,1000,2297.324591
911.096156,1000,2303.135584
936.660443,1000,2305.461485
-116.201724,1000,2311.22078
737.297866,1000,2313.498782
883.493717,1000,2319.470246
938.372922,1000,2321.651991
894.479778,1000,2327.68249
917.252401,1000,2329.967074
912.749878,1000,2335.506857
947.369465,1000,2337.8622
885.331464,1000,2340.174587
-198.384663,1000,2346.259117
-144.412808,1000,2348.695943
916.421202,1000,2354.922652
-396.569886,1000,2357.156366
927.317285,1000,2362.395935
585.656861,1000,2364.616182
784.936507,1000,2370.330216
664.962127,1000,2372.567856
857.499834,1000,2378.387959
938.809728,1000,2380.664593
967.076314,1000,2386.387571
-17.653504,1000,2388.626528
-297.913486,1000,2394.460979
-362.684481,1000,2396.713824
916.274482,1000,2402.671823
763.813662,1000,2404.749694
682.533656,1000,2410.081843
880.682356,1000,2412.251438
-339.077396,1000,2417.98706
950.716241,1000,2420.140249
790.801124,1000,2425.616972
624.786381,1000,2427.815395
-158.564286,1000,2433.30996
-257.721062,1000,2435.48274
-279.756316,1000,2440.916617
954.084221,1000,2443.146318
850.153692,1000,2448.999156
799.98759,1000,2451.379691
501.413042,1000,2457.279942
808.595559,1000,2459.5404
54.37088,1000,2465.087401
765.845604,1000,2467.248149
903.812414,1000,2473.062608
942.387094,1000,2475.267908
15.063286,1000,2480.882268
771.579315,1000,2483.144779
854.055053,1000,2488.864184
933.57358,1000,2490.83092
620.273577,1000,2496.458027
947.979878,1000,2498.721471
885.281809,1000,2504.367568
978.919255,1000,2506.746433
920.61898,1000,2509.085071
914.862599,1000,2515.095718
865.240913,1000,2517.333688
810.703394,1000,2523.383121
225.161846,1000,2525.655516
946.615376,1000,2531.380931
957.540926,1000,2533.579917
13.025955,1000,2539.015547
1000.681639,1000,2541.136945
792.091974,1000,2546.902092
440.358345,1000,2548.966848
818.2918,1000,2554.760133
855.669362,1000,2557.031932
875.539105,1000,2562.726695
979.841616,1000,2564.982242
951.348922,1000,2570.322685
753.302665,1000,2572.701932
918.1529,1000,2578.015038
963.926958,1000,2580.231658
843.240878,1000,2585.811942
943.28192,1000,2588.070674
813.604708,1000,2593.880001
423.774467,1000,2596.139575
824.001901,1000,2602.010166
879.554388,1000,2604.319272
1018.255618,1000,2610.205261
681.875886,1000,2612.426547
836.909862,1000,2618.03193
1076.78479,1000,2620.264304
901.161748,1000,2625.592528
1141.317829,1000,2627.95888
961.104829,1000,2633.781004
-63.643828,1000,2636.030159
879.853575,1000,2641.449434
928.145161,1000,2643.835246
908.267905,1000,2649.434028
1029.795213,1000,2651.67245
780.212912,1000,2657.54343
819.964762,1000,2659.988856
522.75413,1000,2665.911473
938.811439,1000,2668.222866
872.883049,1000,2674.090375
849.922278,1000,2676.383115
935.631654,1000,2678.710752
