#{"t_start": 1534991337.2391036, "env_id": "HalfCheetah-v2"}
637.786179,1000,2684.573216
873.303418,1000,2686.862744
885.063078,1000,2692.520426
908.008045,1000,2694.719605
1102.395678,1000,2700.565662
867.271104,1000,2702.757022
1210.605659,1000,2708.617087
75.332696,1000,2710.841719
1072.476815,1000,2716.243597
358.773765,1000,2718.489098
1272.798142,1000,2723.997046
1031.686418,1000,2726.09285
1429.838771,1000,2731.610537
862.831575,1000,2733.969766
1245.851864,1000,2739.701111
942.174395,1000,2742.028865
1341.91259,1000,2747.621366
271.667954,1000,2749.844578
1233.095036,1000,2755.438262
1363.951391,1000,2757.693939
1429.198698,1000,2763.228238
1505.286077,1000,2765.608772
1546.390984,1000,2771.643846
1081.417233,1000,2773.972367
927.361823,1000,2779.785606
1551.053726,1000,2782.111372
920.46301,1000,2787.841367
1634.199984,1000,2790.055006
1552.2464,1000,2795.810012
1410.596307,1000,2798.148059
39.472643,1000,2803.684175
846.444648,1000,2805.932782
895.360811,1000,2811.399232
1438.975136,1000,2813.814039
1284.63212,1000,2819.594386
1645.786337,1000,2821.743306
1009.3332,1000,2827.28415
1463.749989,1000,2829.717266
1539.413451,1000,2835.537356
1076.298091,1000,2837.986822
449.384471,1000,2843.697809
1509.09991,1000,2845.762951
1184.264633,1000,2847.859059
1659.416592,1000,2853.769663
954.864112,1000,2856.129638
1639.694615,1000,2862.415792
1646.72518,1000,2864.687817
1188.350928,1000,2870.381508
1620.495034,1000,2872.478946
720.201255,1000,2877.900008
1738.047263,1000,2880.198922
1580.687476,1000,2885.856298
879.359971,1000,2888.135796
789.31193,1000,2894.131053
1673.483942,1000,2896.592588
1077.928182,1000,2902.336198
934.717117,1000,2904.561887
729.501052,1000,2910.144947
1670.48536,1000,2912.371818
1676.974576,1000,2918.026288
1006.49906,1000,2920.233358
924.949797,1000,2925.445698
1052.74943,1000,2927.851144
1347.211166,1000,2933.527057
1015.349539,1000,2935.781711
712.624369,1000,2942.040359
1198.884687,1000,2944.42154
1503.428652,1000,2950.172557
1660.756656,1000,2952.412459
1514.405174,1000,2958.465485
1151.091771,1000,2960.706228
1592.943226,1000,2966.451348
1575.471001,1000,2968.661448
987.307941,1000,2974.034346
1674.549505,1000,2976.526208
1703.839088,1000,2982.408145
1666.048667,1000,2984.67941
1616.416356,1000,2990.066873
1415.262886,1000,2992.277636
947.432272,1000,2998.112616
-335.555867,1000,3000.473944
1669.696043,1000,3006.481472
835.924824,1000,3008.849602
1631.27312,1000,3011.085025
1825.492914,1000,3016.978559
791.038632,1000,3019.240195
1679.036285,1000,3024.830287
725.405471,1000,3027.03755
979.746845,1000,3035.521565
1825.260071,1000,3037.751873
1945.583783,1000,3043.224654
733.152509,1000,3045.296393
1061.722426,1000,3051.136604
1645.96817,1000,3053.294206
860.945528,1000,3058.700778
1848.818856,1000,3060.83709
599.587727,1000,3067.338166
1849.226583,1000,3069.548435
1829.977453,1000,3075.388606
1704.740644,1000,3077.535192
1750.674112,1000,3083.472934
1779.021949,1000,3085.534537
1571.064033,1000,3091.551403
1688.015501,1000,3093.795853
1853.920502,1000,3099.455978
1707.659603,1000,3101.747952
1716.675644,1000,3107.791429
1794.693545,1000,3109.852614
1430.573288,1000,3116.021312
1892.151812,1000,3118.17042
1845.433247,1000,3123.801744
1935.900092,1000,3126.020417
1767.514585,1000,3131.73412
1928.120255,1000,3133.833522
1797.482035,1000,3139.280352
1792.505888,1000,3141.376247
1857.318562,1000,3147.343005
1838.683563,1000,3149.457001
1846.212843,1000,3155.099069
2020.712076,1000,3157.191273
858.616705,1000,3163.039945
1456.588392,1000,3165.252872
1922.063202,1000,3170.72343
1820.776425,1000,3172.88002
1968.489812,1000,3178.453157
661.916902,1000,3180.701075
1990.973662,1000,3182.864516
1716.626107,1000,3188.924134
1892.253583,1000,3191.151992
1935.971394,1000,3197.202139
1872.356105,1000,3199.188171
1613.526495,1000,3205.171917
1882.562254,1000,3207.537805
923.144844,1000,3213.535502
2030.013837,1000,3215.778506
1910.233264,1000,3221.644625
2031.84156,1000,3223.751817
1627.055358,1000,3229.526377
854.570293,1000,3231.829803
1848.26572,1000,3238.018948
856.838035,1000,3240.136118
1860.384456,1000,3245.39273
1558.958195,1000,3247.58895
578.055616,1000,3253.28597
589.085944,1000,3255.638586
982.898803,1000,3261.371276
2118.790328,1000,3263.726704
871.10241,1000,3269.843464
2111.282448,1000,3271.985834
2090.674504,1000,3278.015782
1613.729108,1000,3280.119927
756.942438,1000,3285.557323
757.444656,1000,3287.766643
700.632396,1000,3293.17986
2147.444547,1000,3295.282724
914.250585,1000,3300.624552
2057.794603,1000,3303.044457
1248.844747,1000,3308.958766
2078.104919,1000,3311.295399
2254.412628,1000,3317.368723
1095.613537,1000,3319.687456
826.719777,1000,3325.849047
1674.815015,1000,3328.068741
1981.561402,1000,3333.985979
843.198458,1000,3336.230268
807.108871,1000,3342.286733
2190.197667,1000,3344.581648
2233.189619,1000,3350.526654
2115.056714,1000,3352.952189
2202.136122,1000,3355.121722
1253.008647,1000,3360.463383
2290.276767,1000,3362.551036
2222.356546,1000,3368.396867
2187.44463,1000,3370.761625
2215.77246,1000,3376.897325
2374.361652,1000,3379.126688
1016.985672,1000,3385.185688
956.014301,1000,3387.413721
2105.38862,1000,3393.332921
884.123549,1000,3395.454292
2212.150448,1000,3401.313236
2059.407568,1000,3403.535903
2241.35305,1000,3409.258751
1052.365053,1000,3411.334814
2246.537493,1000,3417.004606
123.637492,1000,3419.164036
1597.796582,1000,3425.796751
2206.970818,1000,3428.12044
2025.132204,1000,3433.982509
1134.382784,1000,3436.153894
2201.347732,1000,3442.030416
1038.058456,1000,3444.164834
2143.67873,1000,3450.028239
991.017041,1000,3452.186489
654.480568,1000,3457.595666
1304.26419,1000,3459.771143
782.245127,1000,3465.54399
1427.0293,1000,3467.739649
1466.228519,1000,3473.528511
1501.626555,1000,3475.623535
2388.764617,1000,3481.530996
2347.083323,1000,3483.749742
2385.583947,1000,3489.600432
1297.008014,1000,3491.942394
2421.834727,1000,3497.997215
-74.928791,1000,3500.211767
842.416799,1000,3505.772712
842.387858,1000,3508.077631
2124.312394,1000,3513.718782
824.776586,1000,3516.016696
1886.202846,1000,3521.881368
2264.446769,1000,3524.16232
1751.751323,1000,3526.244873
887.656512,1000,3531.962677
2262.321351,1000,3534.218973
1435.765105,1000,3540.223764
1000.797896,1000,3542.546167
2490.566397,1000,3548.575888
1455.604889,1000,3550.915217
2438.985368,1000,3557.000945
697.840166,1000,3559.32234
1531.2765,1000,3565.165401
1127.005929,1000,3567.325296
1246.242075,1000,3573.204385
2307.461707,1000,3575.261873
2226.213275,1000,3581.028287
846.173325,1000,3583.14355
1101.746191,1000,3589.085055
2125.38814,1000,3591.431932
1270.507122,1000,3597.991642
1090.4211,1000,3600.211724
458.432441,1000,3606.058032
2388.603079,1000,3608.337961
2285.728269,1000,3613.940934
2199.172239,1000,3616.261174
1491.595195,1000,3622.177371
2298.552907,1000,3624.512343
1400.724669,1000,3630.543439
2379.136886,1000,3632.650795
2338.002357,1000,3638.144772
2496.184994,1000,3640.360335
2269.338736,1000,3646.47627
1021.905221,1000,3648.660949
2578.93079,1000,3654.934926
1175.437598,1000,3657.241405
1574.287677,1000,3663.300737
354.095526,1000,3665.510123
2598.019428,1000,3671.401237
2560.05636,1000,3673.645311
1865.299775,1000,3679.984323
1436.86857,1000,3682.198511
860.330828,1000,3688.028652
1754.007115,1000,3690.277915
1044.579836,1000,3696.009757
2525.060529,1000,3698.47332
2467.612527,1000,3700.649395
2425.533135,1000,3706.313919
2470.486829,1000,3708.467955
2407.93762,1000,3714.742802
1406.511431,1000,3716.885992
2486.060143,1000,3722.673359
1507.115026,1000,3725.014324
2301.715418,1000,3730.573054
2281.339766,1000,3732.855926
2420.310332,1000,3739.048347
2224.315253,1000,3741.200474
2279.673565,1000,3746.878915
2397.045673,1000,3748.964958
2393.01645,1000,3754.752663
2360.153116,1000,3756.926387
2304.866677,1000,3762.849651
2309.947553,1000,3765.040053
2453.781378,1000,3770.926133
2297.023857,1000,3773.211346
2534.410116,1000,3778.953384
2453.826431,1000,3781.104209
2379.155497,1000,3786.947117
2381.753523,1000,3789.220572
2298.232731,1000,3795.213444
2354.229146,1000,3797.330804
2398.108605,1000,3803.066647
2325.521973,1000,3805.181949
2405.966215,1000,3811.620034
2503.205019,1000,3813.824516
2327.245007,1000,3819.768833
2301.203279,1000,3822.167409
2226.425909,1000,3828.039378
2462.637964,1000,3830.3117
2251.741651,1000,3836.097246
1185.936266,1000,3838.208689
2407.746334,1000,3844.21674
2452.367683,1000,3846.474502
2437.184642,1000,3852.07358
2544.708115,1000,3854.339205
1348.579642,1000,3860.462769
821.722814,1000,3862.736577
1151.373506,1000,3869.132686
2342.445974,1000,3871.304944
2215.176956,1000,3873.549458
1517.150014,1000,3879.348889
2539.903573,1000,3881.744819
2460.46618,1000,3887.494956
2526.40917,1000,3889.828482
2412.209528,1000,3895.720773
2468.414723,1000,3897.962273
1005.107376,1000,3903.886741
2361.95607,1000,3906.24611
2367.710616,1000,3911.728985
2569.144853,1000,3913.853962
2429.659296,1000,3919.323916
2545.376328,1000,3921.445466
2475.761486,1000,3927.318884
2392.322482,1000,3929.514096
2324.065294,1000,3935.624966
2507.519305,1000,3937.90899
2458.300359,1000,3944.013095
2465.79376,1000,3946.163871
2277.329643,1000,3951.847706
2382.543691,1000,3954.047312
2285.632946,1000,3959.815424
2543.764322,1000,3962.144162
2531.248749,1000,3968.012028
2445.729529,1000,3970.154556
2593.035471,1000,3976.124759
2709.082935,1000,3978.186333
2261.258781,1000,3984.142803
2615.778447,1000,3986.448779
2685.876681,1000,3992.497136
2688.909776,1000,3994.623303
552.694614,1000,4000.161914
1482.545439,1000,4002.334328
2612.872746,1000,4008.041571
2390.026906,1000,4010.169472
2518.85625,1000,4015.615009
2678.795654,1000,4018.174264
2740.989777,1000,4024.128869
2723.182996,1000,4026.418508
2699.767424,1000,4032.197794
2580.302948,1000,4034.481862
2789.313408,1000,4036.727956
1105.12285,1000,4042.943002
1036.928273,1000,4044.810251
2679.906476,1000,4050.847056
2655.930433,1000,4053.015716
495.139321,1000,4058.690428
2523.790525,1000,4060.875704
2698.561276,1000,4066.91368
2144.673776,1000,4068.992878
2612.571788,1000,4075.27818
2513.605978,1000,4077.615304
2092.177318,1000,4083.62964
2439.269444,1000,4085.915657
2519.48907,1000,4091.806494
2754.499675,1000,4093.999687
2624.829871,1000,4099.986061
658.370938,1000,4102.184976
2633.749052,1000,4108.752009
786.124646,1000,4111.031582
623.753974,1000,4117.375417
2611.155523,1000,4119.564211
2742.068499,1000,4125.454732
2599.549582,1000,4127.763515
2654.641616,1000,4133.639436
2742.019988,1000,4135.816018
2582.219777,1000,4141.64516
2649.536547,1000,4143.867552
2705.95077,1000,4149.725836
2746.960629,1000,4152.0117
2750.875652,1000,4158.089209
2754.564958,1000,4160.350321
2727.233733,1000,4166.554772
2827.810071,1000,4168.859062
2690.663953,1000,4174.838136
727.16119,1000,4177.303238
2921.481914,1000,4183.280534
2844.644362,1000,4185.486421
2715.975291,1000,4191.348594
2869.544218,1000,4193.505475
2956.241249,1000,4199.396419
2940.245063,1000,4201.597585
2795.690588,1000,4206.990565
2829.526533,1000,4209.311589
2886.40551,1000,4211.564837
1863.058397,1000,4217.809618
2827.886142,1000,4220.029492
2854.612324,1000,4225.738416
1043.348114,1000,4227.844939
2952.052971,1000,4234.370685
2834.922433,1000,4236.550402
2863.23655,1000,4242.168815
2733.907079,1000,4244.504731
2792.27026,1000,4250.512801
2787.410113,1000,4252.741986
485.943071,1000,4258.598229
2745.034712,1000,4260.784077
2860.27758,1000,4266.949775
2880.366612,1000,4269.205004
2821.977744,1000,4275.003422
2853.847236,1000,4277.132487
2942.660816,1000,4283.241494
2819.926037,1000,4285.32007
3037.316919,1000,4291.242959
3017.175738,1000,4293.413112
2943.898495,1000,4299.476376
2938.991249,1000,4301.838611
2815.838417,1000,4307.361086
3011.458794,1000,4309.488198
2861.70407,1000,4315.67894
2920.017714,1000,4317.986184
3061.548685,1000,4323.56993
3017.894752,1000,4326.036592
3081.309014,1000,4331.914689
3103.692517,1000,4334.122762
1779.093375,1000,4340.489884
3158.61253,1000,4342.830627
1263.811376,1000,4348.555221
3132.499891,1000,4350.697742
3137.896861,1000,4356.52232
3185.854717,1000,4358.942932
3009.388076,1000,4364.525386
3133.946759,1000,4366.708242
2944.265636,1000,4373.168834
3116.020075,1000,4375.413969
2944.095965,1000,4381.304026
1462.430855,1000,4383.404075
2953.545141,1000,4385.937978
2947.485571,1000,4391.925424
3087.416649,1000,4394.091385
2910.783895,1000,4399.940415
3037.810427,1000,4402.308041
2952.763419,1000,4407.863974
3058.712988,1000,4410.032495
3010.631858,1000,4415.627182
3091.879704,1000,4417.773757
2898.40896,1000,4423.21698
2977.527021,1000,4425.389652
3026.331826,1000,4431.560035
3012.415872,1000,4433.67242
1540.003421,1000,4439.345396
2861.643756,1000,4441.605345
2917.95602,1000,4447.662943
1814.83476,1000,4450.016048
2950.139163,1000,4455.856244
2973.184073,1000,4458.215224
2863.559014,1000,4464.121621
3019.769885,1000,4466.48787
3163.178234,1000,4472.336402
2974.58893,1000,4474.752002
3026.528373,1000,4480.638
2998.69253,1000,4483.114367
2182.349186,1000,4489.139328
3228.121862,1000,4491.530544
3116.393713,1000,4497.215077
3125.43949,1000,4499.406997
3228.118342,1000,4505.456518
3149.533488,1000,4507.91792
3016.288346,1000,4513.894722
201.598643,1000,4516.26502
641.756375,1000,4522.536937
3129.824121,1000,4524.736911
2931.368266,1000,4530.649853
3085.299826,1000,4532.752505
3132.119737,1000,4538.383936
3031.079059,1000,4540.613776
3106.378258,1000,4546.564628
3023.696645,1000,4548.806794
2983.166512,1000,4554.52558
2635.680571,1000,4557.153573
2343.93941,1000,4559.243642
2884.844696,1000,4564.781059
1458.583422,1000,4566.982311
-653.663108,1000,4572.970054
2854.252811,1000,4575.199659
2716.505688,1000,4581.216574
3104.082553,1000,4583.409954
3224.436765,1000,4589.202366
637.070101,1000,4591.638927
3012.475136,1000,4597.002607
2988.734033,1000,4599.073244
959.420879,1000,4605.60434
741.819308,1000,4607.898461
3079.067503,1000,4613.930133
415.467476,1000,4616.146086
3009.803262,1000,4622.291054
1395.697501,1000,4624.476488
2774.394059,1000,4630.478793
2960.150355,1000,4632.647433
2945.464161,1000,4638.376148
3059.618336,1000,4640.603004
895.865976,1000,4646.772474
773.004707,1000,4649.024799
2984.741689,1000,4655.114043
1835.655261,1000,4657.260723
2907.953545,1000,4663.342387
2928.913935,1000,4665.599582
1600.15336,1000,4671.122326
3090.977897,1000,4673.358805
2978.010125,1000,4678.843842
3071.853055,1000,4681.075931
2969.202852,1000,4687.159864
3159.457028,1000,4689.571422
1208.894275,1000,4695.907009
1392.481499,1000,4698.338244
1211.26721,1000,4703.787843
2947.78517,1000,4706.087683
2908.410278,1000,4711.86527
3027.925113,1000,4714.370781
3218.598536,1000,4720.348443
1269.564691,1000,4722.539105
3044.523894,1000,4728.176225
3235.421641,1000,4730.492154
2447.99707,1000,4732.827174
3090.760362,1000,4738.63711
3145.753134,1000,4741.046958
3120.469868,1000,4747.133305
764.567397,1000,4749.580274
3102.79216,1000,4755.878594
3067.447989,1000,4758.060136
3133.757238,1000,4763.915396
2703.826997,1000,4766.121031
3095.960753,1000,4771.78017
3045.245572,1000,4774.006716
3099.193307,1000,4780.484173
2870.348955,1000,4782.75527
3220.796187,1000,4788.709976
2949.792176,1000,4790.97277
2833.857085,1000,4796.903665
658.717085,1000,4799.175646
3138.636174,1000,4805.164059
2944.538758,1000,4807.319743
3053.489899,1000,4812.912516
2944.02592,1000,4815.27197
2853.374752,1000,4821.211594
2226.761943,1000,4823.367238
3048.74458,1000,4829.568357
2889.475617,1000,4831.847989
2728.910055,1000,4838.211658
2926.861079,1000,4840.383756
3113.387332,1000,4846.61863
2959.282621,1000,4848.794492
2902.663675,1000,4854.76067
2973.180639,1000,4856.896113
3005.68178,1000,4862.476253
3031.550737,1000,4864.956434
3031.699547,1000,4871.045328
2596.375339,1000,4873.230193
2886.690123,1000,4879.067294
1499.645531,1000,4881.181076
2984.122574,1000,4886.965775
2942.016037,1000,4889.097687
2988.65362,1000,4894.705604
3043.423833,1000,4896.808229
3019.738479,1000,4902.424932
2310.811404,1000,4904.502663
2974.238089,1000,4906.797443
2973.746053,1000,4912.514411
1959.774211,1000,4914.681261
2948.815043,1000,4920.234019
2876.416239,1000,4922.417011
2892.656434,1000,4928.622916
2855.543341,1000,4930.894211
3080.413768,1000,4937.006992
2597.60314,1000,4939.239046
2934.854286,1000,4945.486516
2854.497934,1000,4947.921625
2851.366907,1000,4953.943556
2924.053788,1000,4955.872901
1826.09321,1000,4961.956183
3125.780881,1000,4964.169629
1382.341887,1000,4970.203429
3038.575879,1000,4972.332809
3053.342404,1000,4978.707508
3046.542324,1000,4980.858452
3075.226453,1000,4986.728067
3069.482307,1000,4988.976439
3062.745634,1000,4995.178536
3164.161514,1000,4997.380186
3080.628811,1000,5003.151893
2205.144992,1000,5005.265666
3302.168966,1000,5010.926223
3138.586732,1000,5013.087694
3078.945278,1000,5019.085508
3136.042101,1000,5021.498816
3200.510553,1000,5027.695145
3013.321703,1000,5030.002509
3078.552212,1000,5036.27345
2549.966086,1000,5038.519095
3255.492965,1000,5044.971431
2327.182485,1000,5047.252392
1852.566505,1000,5053.317789
3059.952586,1000,5055.483437
1178.811805,1000,5061.247357
3010.931897,1000,5063.300388
2984.528265,1000,5068.887543
3098.855691,1000,5071.037706
3090.653351,1000,5073.229135
1046.375899,1000,5079.392175
3090.240263,1000,5081.541131
3099.065104,1000,5087.31442
3118.037377,1000,5089.605678
2972.169486,1000,5095.749048
3027.188072,1000,5097.890354
475.229193,1000,5103.934128
3102.082132,1000,5106.13231
3203.776434,1000,5111.827286
2883.865398,1000,5114.034691
3207.383142,1000,5119.649302
3144.173229,1000,5121.825707
3053.000778,1000,5127.732478
3099.58685,1000,5129.877147
2632.006676,1000,5135.7632
3150.018054,1000,5138.013977
2989.778978,1000,5144.286534
3023.98175,1000,5146.432396
3106.926949,1000,5152.029159
3079.533372,1000,5154.252278
3098.967425,1000,5160.621774
2038.327143,1000,5162.72592
3116.949514,1000,5168.854657
2120.386857,1000,5171.003947
461.058991,1000,5177.088068
3025.617647,1000,5179.355553
3182.170954,1000,5185.48485
3031.852689,1000,5187.556714
3141.761858,1000,5193.543785
3076.106371,1000,5195.684498
3133.637015,1000,5201.644072
3203.296124,1000,5203.939309
3065.257731,1000,5209.950322
2015.906147,1000,5212.114441
3148.06888,1000,5217.947256
3058.062122,1000,5220.206027
3117.736359,1000,5226.293051
3011.003744,1000,5228.642362
3126.639235,1000,5234.16628
3155.141767,1000,5236.37558
3141.35848,1000,5242.256453
3109.474868,1000,5244.281112
2186.021881,1000,5246.536191
1290.219209,1000,5252.484913
2650.405762,1000,5254.677254
947.897629,1000,5260.584724
2882.933712,1000,5262.73453
2928.174191,1000,5268.751929
3092.17104,1000,5271.042945
2911.931737,1000,5277.181513
3205.79208,1000,5279.285661
2982.938486,1000,5285.373098
2943.924411,1000,5287.734996
2878.634362,1000,5293.809017
3086.861229,1000,5296.014743
3106.732889,1000,5301.862607
2905.543148,1000,5304.003004
3062.426951,1000,5310.277536
3048.122479,1000,5312.769743
3082.94709,1000,5322.241007
2424.818544,1000,5324.406133
3117.636228,1000,5330.119729
2766.651856,1000,5332.346036
