#{"t_start": 1534991337.2391036, "env_id": "HalfCheetah-v2"}
2586.248401,1000,5338.450202
412.568863,1000,5340.730838
2243.701569,1000,5346.495449
1343.784847,1000,5348.772417
3017.772324,1000,5354.437637
3200.251505,1000,5356.64871
595.77761,1000,5362.830872
3076.406495,1000,5364.937239
3129.87965,1000,5371.067528
3201.798907,1000,5373.405517
2965.736068,1000,5379.459102
1799.770058,1000,5381.810648
3069.786635,1000,5387.7731
3133.287804,1000,5389.926699
3101.055058,1000,5396.049505
3308.558145,1000,5398.424073
3147.997366,1000,5404.480188
2507.683895,1000,5406.560504
3091.282387,1000,5412.567968
2731.415274,1000,5414.756402
3206.935444,1000,5421.081565
3161.482649,1000,5423.36623
3084.814133,1000,5425.540571
3251.126673,1000,5431.599531
2884.504686,1000,5433.8505
3156.848293,1000,5439.334689
2101.417233,1000,5441.548414
3106.819661,1000,5447.269006
2924.727698,1000,5449.555545
3140.335731,1000,5455.544709
2559.693094,1000,5457.600602
3186.081992,1000,5463.60167
3063.997705,1000,5465.849599
3087.771983,1000,5472.039553
1744.222017,1000,5474.507012
3274.917131,1000,5480.780551
3138.285283,1000,5482.861145
2128.427875,1000,5488.788644
2191.645582,1000,5491.00635
3196.413954,1000,5497.233527
1193.619136,1000,5499.329981
3145.806041,1000,5505.585318
3056.883279,1000,5507.701164
3280.646269,1000,5513.803677
3158.192138,1000,5516.212205
3078.87563,1000,5521.81571
3044.778345,1000,5524.049281
2943.069089,1000,5530.374489
3080.575166,1000,5532.686697
3216.64833,1000,5538.730715
3288.088116,1000,5541.000989
1369.272373,1000,5546.943041
2466.726427,1000,5549.21473
3105.678289,1000,5555.198575
3102.197319,1000,5557.547244
2925.590905,1000,5563.317629
3210.303814,1000,5565.529741
3233.464101,1000,5571.572067
3173.712525,1000,5573.871679
3092.573573,1000,5579.829104
3291.176501,1000,5581.942075
3319.743539,1000,5587.874217
3155.880526,1000,5590.145101
1955.233785,1000,5595.981183
3060.084119,1000,5598.270068
3330.327807,1000,5600.56745
2488.797278,1000,5606.865076
1731.735981,1000,5608.954894
3115.443222,1000,5614.618238
2305.627713,1000,5616.847449
3142.59991,1000,5623.041491
2581.336219,1000,5625.194789
3270.544663,1000,5630.837643
836.238593,1000,5633.029343
3224.814516,1000,5638.961013
3391.974151,1000,5641.221387
3183.939305,1000,5647.37376
3318.613863,1000,5649.837607
3292.80055,1000,5655.730299
3197.661312,1000,5657.964736
3162.322543,1000,5664.219807
3239.667693,1000,5666.544733
2873.110484,1000,5672.245312
3240.544232,1000,5674.631718
3293.63018,1000,5680.558962
3281.552944,1000,5683.010837
3267.761497,1000,5689.16672
3323.197174,1000,5691.451472
3192.392824,1000,5697.456881
3214.240417,1000,5699.732715
3302.964436,1000,5705.770808
3279.976319,1000,5708.137873
2734.439432,1000,5714.0411
3235.422355,1000,5716.312984
3251.813845,1000,5722.143136
3210.113636,1000,5724.378418
1462.373537,1000,5730.128763
1003.289168,1000,5732.298528
2526.700815,1000,5738.318109
3295.045746,1000,5740.700915
1921.622159,1000,5746.513342
3131.395883,1000,5748.717701
1431.428312,1000,5754.557237
1125.65696,1000,5756.76405
1213.290978,1000,5762.358831
3148.387189,1000,5764.569795
3145.494207,1000,5770.771192
2893.020839,1000,5772.988469
3279.088256,1000,5775.310259
3292.500648,1000,5781.67541
3315.127408,1000,5783.855976
3225.633281,1000,5789.366161
3203.398529,1000,5791.590551
914.703234,1000,5797.500677
713.741619,1000,5799.642292
3116.884771,1000,5805.642017
3343.899633,1000,5807.94471
3268.814922,1000,5813.637695
3160.583531,1000,5815.958199
1452.216391,1000,5822.103568
963.90987,1000,5824.478688
3337.929086,1000,5830.807466
3410.542032,1000,5832.95039
3176.985201,1000,5839.144793
3209.818152,1000,5841.468305
3038.920978,1000,5847.484221
3281.927247,1000,5849.744949
1285.751782,1000,5855.516596
1224.674064,1000,5857.794638
3160.898398,1000,5863.935357
3258.250527,1000,5866.060004
3243.791778,1000,5872.190865
2676.877081,1000,5874.507702
3241.458672,1000,5880.772392
1676.934962,1000,5882.881179
1933.108291,1000,5888.844061
3243.129181,1000,5891.020309
2184.725984,1000,5897.010585
3243.669518,1000,5899.23551
3127.790659,1000,5905.336907
3222.802841,1000,5907.519102
3096.474283,1000,5913.632559
3341.346935,1000,5915.794137
3094.107154,1000,5921.687385
2973.655169,1000,5923.921304
3258.347022,1000,5930.232565
776.024736,1000,5932.478411
3321.305176,1000,5938.620382
2482.343506,1000,5940.957791
2945.83262,1000,5946.774704
3110.30677,1000,5949.101052
2837.252944,1000,5951.371992
3036.140895,1000,5957.408875
3100.518441,1000,5959.753884
1076.651481,1000,5965.76845
3105.070128,1000,5968.130313
3079.597762,1000,5973.772429
3088.040636,1000,5975.869329
3266.190149,1000,5981.836181
3159.735717,1000,5984.151684
3258.064043,1000,5990.081179
3201.571838,1000,5992.48866
827.682483,1000,5998.675995
2843.696141,1000,6000.948526
2225.339824,1000,6007.250873
3206.954679,1000,6009.573349
721.622909,1000,6015.439634
3305.752389,1000,6017.834105
2883.411727,1000,6023.939034
3242.594052,1000,6026.277048
3054.899177,1000,6032.20023
2981.539618,1000,6034.406977
3248.645204,1000,6040.129971
3220.317899,1000,6042.229069
630.805278,1000,6048.200217
3214.686883,1000,6050.418073
3258.464562,1000,6056.47215
3272.740548,1000,6058.935875
3278.205221,1000,6064.662584
3120.730385,1000,6066.815979
3160.095484,1000,6072.701921
3159.037178,1000,6074.8876
3398.146572,1000,6081.172468
2509.777793,1000,6083.425693
466.091795,1000,6089.557625
3374.882663,1000,6091.794781
3326.349059,1000,6097.942028
3369.852225,1000,6100.250466
3461.95429,1000,6106.213458
3147.054607,1000,6108.354834
709.842832,1000,6114.732918
3432.812517,1000,6117.046482
3295.314759,1000,6119.229042
3464.609527,1000,6124.799463
3390.011717,1000,6127.064562
3375.096475,1000,6133.0465
1317.464218,1000,6135.167633
2892.720289,1000,6141.2751
2699.164969,1000,6143.427085
3343.193325,1000,6149.288162
1543.835807,1000,6151.664359
3290.315642,1000,6157.286844
2209.852483,1000,6159.393733
3393.234535,1000,6165.400589
3562.835459,1000,6167.53561
1677.803171,1000,6173.650866
3211.947418,1000,6175.780513
3151.446152,1000,6181.868465
3213.700649,1000,6183.980335
3360.793637,1000,6190.058176
3323.548802,1000,6192.423741
3237.748897,1000,6198.537481
3445.775769,1000,6200.760751
3460.377453,1000,6206.752534
3175.562447,1000,6209.027853
1258.126782,1000,6215.092107
3256.47676,1000,6217.322554
3449.255443,1000,6223.427181
3236.179896,1000,6225.516275
3365.521102,1000,6231.48555
3126.438775,1000,6233.705238
3424.603125,1000,6239.957652
3403.296521,1000,6242.155973
3042.241449,1000,6248.500077
3177.813757,1000,6250.386751
3484.571785,1000,6256.327235
3221.181408,1000,6258.440697
3374.592479,1000,6264.311399
3232.875263,1000,6266.616702
3315.193788,1000,6272.847764
2901.497818,1000,6275.023892
3404.742689,1000,6281.035733
3141.168487,1000,6283.367936
3409.731128,1000,6289.322055
3252.720453,1000,6291.628072
3310.536089,1000,6293.935706
3144.28077,1000,6299.965932
3284.494186,1000,6302.113429
3361.806488,1000,6308.364634
3302.033871,1000,6310.63955
3343.991247,1000,6316.557351
3033.750993,1000,6318.680393
3071.561265,1000,6324.984654
3229.249849,1000,6327.153563
3327.713274,1000,6333.453427
3210.873871,1000,6335.753541
523.397527,1000,6342.009486
3346.430021,1000,6344.193668
815.745121,1000,6350.188698
2269.450779,1000,6352.337655
3050.898069,1000,6358.359459
3215.312599,1000,6360.680168
3114.049901,1000,6366.577365
3332.244368,1000,6368.702316
3240.42101,1000,6374.603505
3316.540243,1000,6376.974944
977.739677,1000,6382.943365
3261.352917,1000,6385.146438
1662.214676,1000,6390.959709
3322.275689,1000,6393.142243
3283.952849,1000,6398.96078
3318.611943,1000,6401.181131
3271.318575,1000,6407.068412
3353.558124,1000,6409.310853
3285.919729,1000,6415.325875
3201.724167,1000,6417.653566
3314.816051,1000,6423.744381
3497.876003,1000,6426.042917
3307.352428,1000,6431.95381
1170.118708,1000,6434.258533
3343.749692,1000,6440.114369
3275.936288,1000,6442.321864
3155.871972,1000,6448.943166
3299.360999,1000,6451.092766
3329.098798,1000,6456.880641
3353.150767,1000,6459.045951
3258.466677,1000,6465.103027
3355.707444,1000,6467.324172
845.340751,1000,6469.488564
3390.166702,1000,6475.634179
2691.127899,1000,6477.940296
3361.486744,1000,6483.734925
3317.269001,1000,6486.01831
2782.406406,1000,6492.239
3305.717336,1000,6494.372681
2236.022773,1000,6500.216586
3507.423877,1000,6502.595765
1740.722333,1000,6508.529446
548.137626,1000,6510.711931
3491.7877,1000,6516.810879
3589.773756,1000,6519.206402
3518.049211,1000,6525.155355
3512.138183,1000,6527.367738
3724.891714,1000,6533.349638
620.304923,1000,6535.532336
3384.187258,1000,6541.700683
3570.970723,1000,6544.091162
3185.511977,1000,6550.36914
3409.2374,1000,6552.742002
3466.957509,1000,6558.938425
750.105577,1000,6561.294225
3562.437243,1000,6567.512694
3653.517597,1000,6569.74184
3486.915664,1000,6575.949113
3543.087902,1000,6578.220876
433.39621,1000,6584.39469
3458.776374,1000,6586.588548
2037.002296,1000,6592.740967
3574.379849,1000,6595.111194
3524.191378,1000,6601.497906
3169.485567,1000,6603.816133
1116.304063,1000,6609.962741
3363.390438,1000,6612.250513
3192.134515,1000,6618.315078
3486.99115,1000,6620.606232
3309.199546,1000,6626.429621
1906.363828,1000,6628.644014
828.614882,1000,6634.64485
3542.284801,1000,6636.881759
3445.785797,1000,6643.130587
3552.999322,1000,6645.389697
3626.373665,1000,6647.640601
2343.460658,1000,6653.280545
3499.163988,1000,6655.646726
3574.050642,1000,6661.616977
3482.818132,1000,6663.842788
1086.08847,1000,6670.188684
3700.253267,1000,6672.532593
1153.814419,1000,6678.61649
1424.81068,1000,6680.601308
3521.135056,1000,6686.749009
3584.162016,1000,6689.124714
3532.728513,1000,6694.875031
3680.469599,1000,6697.064556
1514.509178,1000,6703.010511
2208.367052,1000,6705.254319
3368.603142,1000,6711.27216
3283.428742,1000,6713.533064
3612.924044,1000,6719.338918
1680.756787,1000,6721.583899
2308.326754,1000,6727.914539
792.239973,1000,6730.211585
3450.08131,1000,6735.888745
3449.082576,1000,6738.021847
2056.575549,1000,6744.08586
3177.536804,1000,6746.306968
341.88978,1000,6752.313575
3435.875301,1000,6754.604767
3463.041149,1000,6761.25548
3295.973433,1000,6763.482835
3567.842075,1000,6769.667283
3522.147354,1000,6772.022232
3148.497706,1000,6778.056948
3535.164064,1000,6780.346211
3428.41915,1000,6786.459679
3351.251844,1000,6788.892857
3436.716013,1000,6795.058512
3529.876547,1000,6797.234611
3406.93404,1000,6803.02233
3578.066894,1000,6805.305476
1535.880083,1000,6811.196531
3420.657295,1000,6813.563813
2575.185069,1000,6820.158407
1066.421498,1000,6822.42849
3445.508977,1000,6824.49272
288.34749,1000,6830.786888
3326.967708,1000,6833.071753
3295.312944,1000,6839.193922
1352.462046,1000,6841.393399
3352.053183,1000,6847.570176
3293.551761,1000,6849.71395
1070.817876,1000,6856.071994
766.369323,1000,6858.412298
2997.680506,1000,6867.852795
1608.469507,1000,6870.155674
1208.990529,1000,6878.81533
3017.97788,1000,6881.219381
3134.610008,1000,6887.42955
3160.358613,1000,6889.577234
2941.123559,1000,6895.448576
3103.14877,1000,6897.82115
3288.959067,1000,6903.803466
3197.606126,1000,6905.917648
728.90254,1000,6911.835168
3212.843789,1000,6914.140034
3127.622408,1000,6920.139753
3182.450666,1000,6922.366252
2920.91153,1000,6928.516759
3307.785912,1000,6930.67426
2293.072871,1000,6936.475974
1110.150602,1000,6938.628005
3134.709023,1000,6944.922442
3143.193966,1000,6947.164349
3131.690598,1000,6953.234521
3029.857329,1000,6955.462343
3066.764053,1000,6961.027666
3071.316232,1000,6963.275268
3099.948911,1000,6968.977769
2877.188086,1000,6971.190742
3246.807126,1000,6977.516473
3361.992516,1000,6979.670964
3115.811698,1000,6985.80864
3349.127966,1000,6988.020769
3199.543579,1000,6994.150177
2995.59035,1000,6996.473231
3130.749523,1000,7002.619493
2904.668954,1000,7004.83763
3170.720086,1000,7007.196342
3031.818669,1000,7013.220613
3239.690242,1000,7015.498943
3261.47902,1000,7021.32125
3282.017156,1000,7023.495647
3254.957675,1000,7029.331318
3121.272725,1000,7031.580106
3295.121015,1000,7037.821839
3349.38138,1000,7040.149376
3299.761899,1000,7046.143906
3237.121672,1000,7048.467847
3091.773713,1000,7054.50494
3038.833538,1000,7056.976139
3256.023823,1000,7062.854783
927.326193,1000,7065.04829
3103.734109,1000,7071.294246
3103.306041,1000,7073.713479
3220.302668,1000,7079.932285
3208.321499,1000,7082.258136
3261.370572,1000,7088.431425
691.397475,1000,7090.726371
3109.015704,1000,7096.923334
3243.798362,1000,7099.304266
3160.648726,1000,7105.274631
3492.390357,1000,7107.707237
3240.820475,1000,7113.544244
3378.615335,1000,7115.827404
3344.440409,1000,7122.057782
3366.375482,1000,7124.282016
1537.929705,1000,7130.14548
1632.608626,1000,7132.287514
3371.686952,1000,7138.019524
3558.877842,1000,7140.180604
3186.81047,1000,7146.257149
3445.301598,1000,7148.5105
1115.220384,1000,7154.486885
3292.391186,1000,7156.887047
3291.97218,1000,7162.571563
3260.202439,1000,7164.743518
3322.028395,1000,7170.584533
1999.707451,1000,7172.988235
2581.826609,1000,7175.081759
3521.119564,1000,7180.886703
986.008822,1000,7183.16476
2808.255923,1000,7189.045595
3300.107069,1000,7191.161961
3374.38816,1000,7197.771343
2723.176052,1000,7200.074627
3552.1312,1000,7206.242193
1136.867594,1000,7208.496811
2688.739009,1000,7214.778983
1645.915833,1000,7217.022768
3300.43384,1000,7222.645471
-1962.50659,1000,7225.003249
316.650624,1000,7231.589393
3322.00147,1000,7233.85248
3364.910446,1000,7239.980488
2705.961854,1000,7242.141993
1681.257555,1000,7248.065446
3226.873756,1000,7250.381926
3108.614352,1000,7256.515165
1104.634843,1000,7258.683066
3175.567304,1000,7264.641642
3372.988813,1000,7266.71959
3288.159404,1000,7272.861134
3211.687189,1000,7275.035084
3213.775537,1000,7280.978812
3571.353763,1000,7283.023503
3116.582646,1000,7288.855507
925.36452,1000,7290.980294
607.469952,1000,7297.398147
694.891536,1000,7299.521936
3214.992429,1000,7305.746374
1165.206545,1000,7308.003615
3094.684493,1000,7314.372026
3387.782432,1000,7316.710737
1174.59754,1000,7323.090621
3411.625346,1000,7325.37315
3336.766951,1000,7331.757028
3215.683139,1000,7334.052591
3304.770928,1000,7340.299999
3318.855483,1000,7342.572633
2844.632026,1000,7348.528457
2734.135973,1000,7350.704212
3287.330968,1000,7353.066364
3455.6707,1000,7359.186816
3087.381061,1000,7361.349726
3192.414822,1000,7367.031394
2799.970863,1000,7369.147557
3278.317014,1000,7375.217856
3321.14663,1000,7377.291147
3463.150947,1000,7383.527839
1383.325606,1000,7385.838398
3430.754994,1000,7392.179883
1858.215744,1000,7394.36546
3383.308968,1000,7400.616601
3272.749072,1000,7402.691638
2434.043949,1000,7408.881613
2877.049905,1000,7411.112976
3358.492081,1000,7417.321795
3590.307929,1000,7419.499167
3457.512697,1000,7425.475862
2322.389921,1000,7427.598596
2055.787427,1000,7433.491615
1406.951247,1000,7435.55777
3424.996022,1000,7441.7623
3302.390864,1000,7444.062479
3293.765848,1000,7450.482756
3608.437318,1000,7452.724308
3251.270977,1000,7458.647517
2081.64727,1000,7460.820377
3444.607451,1000,7467.125494
3383.9283,1000,7469.44301
3392.931102,1000,7475.314066
3320.672876,1000,7477.527026
3430.934552,1000,7483.421595
3592.428617,1000,7485.551764
2603.879101,1000,7491.759491
3390.797273,1000,7494.034866
3696.190643,1000,7500.306257
3439.998248,1000,7502.628843
3224.039586,1000,7508.549081
3412.235121,1000,7510.750017
3543.125911,1000,7516.740754
931.055403,1000,7518.905792
2388.075399,1000,7525.003186
1157.68835,1000,7527.265235
3480.906299,1000,7529.455206
3630.851419,1000,7535.366567
335.446577,1000,7537.505338
3335.623099,1000,7543.319524
3838.132113,1000,7545.643261
3452.431825,1000,7552.195611
752.219286,1000,7554.486463
1749.139835,1000,7560.693093
3383.344825,1000,7563.005073
3059.048331,1000,7569.388098
3550.499088,1000,7571.524412
3584.412523,1000,7578.040977
1535.862743,1000,7580.287199
3500.232075,1000,7586.537631
3429.027877,1000,7588.549582
3080.078277,1000,7594.81601
2071.233095,1000,7597.090132
1401.467648,1000,7603.777177
3544.498295,1000,7606.07885
3557.026781,1000,7612.249009
3389.035821,1000,7614.440105
3375.306497,1000,7620.806322
3305.781863,1000,7623.192214
3473.489752,1000,7629.78513
1428.599757,1000,7632.132084
2574.96705,1000,7638.082642
2340.886533,1000,7640.212335
2188.138831,1000,7645.81555
3397.454056,1000,7647.957977
3442.387546,1000,7654.260323
3390.747219,1000,7656.603006
3354.644114,1000,7662.994588
3432.438382,1000,7665.27181
1708.320449,1000,7672.178349
3266.967661,1000,7674.256373
3560.975912,1000,7680.548627
3510.521167,1000,7682.912216
3275.515622,1000,7689.169256
960.056669,1000,7691.32128
1611.814281,1000,7697.816364
3555.598271,1000,7700.195796
3545.75937,1000,7705.966449
3379.106827,1000,7708.117911
2095.930188,1000,7710.346633
3427.229322,1000,7716.77325
3554.102588,1000,7719.098661
3505.24618,1000,7725.710266
1740.247614,1000,7727.952712
3648.441868,1000,7733.999943
3323.713102,1000,7736.33289
3336.963357,1000,7743.015569
3354.48733,1000,7745.33374
697.872504,1000,7751.721837
3394.927083,1000,7754.066834
3355.293583,1000,7760.430557
3591.783747,1000,7762.809661
3588.27846,1000,7769.216798
2887.106099,1000,7771.480021
3484.043685,1000,7777.673085
3471.400495,1000,7779.790016
3382.380886,1000,7785.782837
3262.482533,1000,7787.881843
3555.002044,1000,7794.314958
1430.437327,1000,7796.54293
3338.950494,1000,7803.047511
3486.636747,1000,7805.133738
3415.235251,1000,7811.265445
3389.393154,1000,7813.538379
2605.917029,1000,7819.685835
3396.193752,1000,7821.78437
1391.985058,1000,7827.804299
3436.335993,1000,7829.897416
3507.433129,1000,7835.625717
3267.784261,1000,7837.706489
3538.994912,1000,7843.928692
3266.027189,1000,7846.32447
841.766014,1000,7852.613215
3503.295593,1000,7854.848209
3261.781787,1000,7861.224799
3318.384504,1000,7863.366141
3462.677779,1000,7869.489694
3242.811567,1000,7871.845075
3550.134291,1000,7877.985264
692.000856,1000,7880.270228
2319.398492,1000,7886.369946
3685.719684,1000,7888.706022
3402.045739,1000,7890.819581
3415.18088,1000,7897.098875
3371.591486,1000,7899.453801
2903.173897,1000,7905.656307
3728.618194,1000,7907.863766
3307.164619,1000,7914.030641
3616.319863,1000,7916.48927
2820.385039,1000,7922.931789
3427.441623,1000,7925.198782
3208.048568,1000,7931.974699
1975.443657,1000,7934.195634
3398.277802,1000,7940.415045
3285.875582,1000,7942.824383
3556.263328,1000,7949.185362
3117.028768,1000,7951.50065
3301.932741,1000,7957.915946
1515.518003,1000,7960.106073
3420.978425,1000,7966.190699
1004.872013,1000,7968.537522
3621.003695,1000,7975.060644
3447.287494,1000,7977.35395
1126.481357,1000,7983.800479
-1041.349672,1000,7985.92406
251.703603,1000,7991.763805
3293.636158,1000,7993.691236
3370.250161,1000,7999.433865
3537.399688,1000,8001.405662
3141.127032,1000,8007.193295
2933.459625,1000,8009.128179
3099.152186,1000,8014.726119
3143.488157,1000,8016.890141
3215.306833,1000,8022.17663
3206.426287,1000,8024.121856
3413.668996,1000,8029.191626
3268.332484,1000,8031.195665
3296.439249,1000,8036.588907
215.427138,1000,8038.499048
3359.517144,1000,8043.644065
3475.886368,1000,8045.6319
