#{"t_start": 1535018474.9557319, "env_id": "InvertedPendulum-v2"}
1000.0,1000,840.04439
1000.0,1000,842.231371
1000.0,1000,847.71828
1000.0,1000,850.031764
1000.0,1000,855.130047
1000.0,1000,857.544872
1000.0,1000,863.112772
1000.0,1000,865.372547
1000.0,1000,870.784971
1000.0,1000,872.924191
1000.0,1000,878.606063
1000.0,1000,880.770773
1000.0,1000,886.148421
1000.0,1000,888.272354
1000.0,1000,893.495947
1000.0,1000,895.795498
1000.0,1000,901.392202
1000.0,1000,903.627207
1000.0,1000,908.900298
1000.0,1000,911.100208
1000.0,1000,915.918441
1000.0,1000,918.114576
1000.0,1000,923.288625
1000.0,1000,925.480466
1000.0,1000,930.4695
1000.0,1000,932.593965
1000.0,1000,937.477374
1000.0,1000,939.748602
1000.0,1000,941.694507
1000.0,1000,946.541353
1000.0,1000,948.851147
1000.0,1000,954.651566
1000.0,1000,957.017153
1000.0,1000,962.35611
1000.0,1000,964.536052
1000.0,1000,969.68151
1000.0,1000,971.77649
1000.0,1000,976.780043
1000.0,1000,979.128904
1000.0,1000,984.357654
1000.0,1000,986.632746
1000.0,1000,991.505844
1000.0,1000,993.784111
1000.0,1000,998.774085
1000.0,1000,1000.914574
1000.0,1000,1006.230045
843.0,843,1007.995605
1000.0,1000,1012.971097
1000.0,1000,1015.106889
1000.0,1000,1020.581545
1000.0,1000,1022.752907
1000.0,1000,1027.91672
1000.0,1000,1030.165168
1000.0,1000,1035.365699
1000.0,1000,1037.66187
1000.0,1000,1042.733899
1000.0,1000,1044.911359
1000.0,1000,1050.190635
1000.0,1000,1052.373682
1000.0,1000,1057.779877
1000.0,1000,1060.017805
1000.0,1000,1065.29964
1000.0,1000,1067.418749
1000.0,1000,1072.759789
1000.0,1000,1074.985833
1000.0,1000,1077.213724
1000.0,1000,1082.651478
1000.0,1000,1084.89923
1000.0,1000,1090.299209
1000.0,1000,1092.686959
1000.0,1000,1098.030758
1000.0,1000,1100.393251
1000.0,1000,1105.552137
1000.0,1000,1107.793861
1000.0,1000,1113.009602
1000.0,1000,1115.442145
1000.0,1000,1120.745038
1000.0,1000,1122.96731
1000.0,1000,1128.248745
1000.0,1000,1130.400402
1000.0,1000,1135.910858
1000.0,1000,1138.187751
1000.0,1000,1143.552587
1000.0,1000,1145.670582
1000.0,1000,1150.722005
1000.0,1000,1152.991534
1000.0,1000,1158.180357
1000.0,1000,1160.302219
1000.0,1000,1165.176906
1000.0,1000,1167.331163
1000.0,1000,1172.277172
1000.0,1000,1174.281172
1000.0,1000,1179.782765
1000.0,1000,1181.88208
1000.0,1000,1187.159692
1000.0,1000,1189.348729
1000.0,1000,1194.733993
1000.0,1000,1196.90928
1000.0,1000,1201.92589
1000.0,1000,1204.236341
1000.0,1000,1209.542532
1000.0,1000,1211.768636
1000.0,1000,1217.169394
1000.0,1000,1219.384869
1000.0,1000,1224.656249
1000.0,1000,1226.857472
1000.0,1000,1231.983591
1000.0,1000,1234.155147
1000.0,1000,1236.307549
1000.0,1000,1241.540656
1000.0,1000,1243.87238
1000.0,1000,1249.335041
1000.0,1000,1251.473887
1000.0,1000,1257.087438
1000.0,1000,1259.021975
1000.0,1000,1264.497814
1000.0,1000,1266.907996
1000.0,1000,1272.142611
1000.0,1000,1274.309722
1000.0,1000,1279.742319
1000.0,1000,1281.814186
1000.0,1000,1287.176564
1000.0,1000,1289.501153
1000.0,1000,1294.742553
1000.0,1000,1296.770906
1000.0,1000,1302.269056
1000.0,1000,1304.524737
1000.0,1000,1309.576461
1000.0,1000,1311.775314
1000.0,1000,1317.466686
1000.0,1000,1319.521366
1000.0,1000,1325.082544
1000.0,1000,1327.181259
1000.0,1000,1332.707461
1000.0,1000,1334.800848
1000.0,1000,1340.466855
1000.0,1000,1342.780057
1000.0,1000,1348.162058
1000.0,1000,1350.384342
1000.0,1000,1355.58648
1000.0,1000,1357.65819
1000.0,1000,1362.6546
1000.0,1000,1364.985183
1000.0,1000,1370.418077
1000.0,1000,1372.551346
1000.0,1000,1377.989292
1000.0,1000,1380.165512
1000.0,1000,1385.574286
1000.0,1000,1387.81088
1000.0,1000,1389.813195
1000.0,1000,1394.91431
1000.0,1000,1396.919059
1000.0,1000,1402.273395
1000.0,1000,1404.372267
1000.0,1000,1410.027439
1000.0,1000,1412.103739
1000.0,1000,1417.238328
1000.0,1000,1419.321441
1000.0,1000,1424.383767
1000.0,1000,1426.420598
1000.0,1000,1431.973655
1000.0,1000,1434.032368
1000.0,1000,1439.658755
1000.0,1000,1441.585518
1000.0,1000,1447.017068
1000.0,1000,1449.13243
1000.0,1000,1454.737523
1000.0,1000,1456.850852
1000.0,1000,1465.297422
1000.0,1000,1467.626406
1000.0,1000,1473.045576
1000.0,1000,1475.295253
1000.0,1000,1480.755121
1000.0,1000,1482.939836
1000.0,1000,1488.146148
1000.0,1000,1490.258377
1000.0,1000,1495.333237
1000.0,1000,1497.472101
1000.0,1000,1502.805365
1000.0,1000,1504.95781
1000.0,1000,1510.193607
1000.0,1000,1512.258832
1000.0,1000,1517.43574
1000.0,1000,1519.67106
1000.0,1000,1525.063823
1000.0,1000,1527.345363
1000.0,1000,1532.696504
544.0,544,1533.838172
1000.0,1000,1535.880915
1000.0,1000,1541.114699
1000.0,1000,1543.326771
1000.0,1000,1548.993827
1000.0,1000,1550.880303
1000.0,1000,1556.413182
1000.0,1000,1558.770375
1000.0,1000,1564.541589
1000.0,1000,1566.851374
1000.0,1000,1572.402313
1000.0,1000,1574.582733
1000.0,1000,1579.998157
1000.0,1000,1582.055284
1000.0,1000,1587.875894
1000.0,1000,1589.90158
1000.0,1000,1595.287099
1000.0,1000,1597.446765
1000.0,1000,1603.067176
1000.0,1000,1605.231199
1000.0,1000,1610.861011
1000.0,1000,1613.048736
1000.0,1000,1618.606001
1000.0,1000,1620.676303
1000.0,1000,1626.3307
1000.0,1000,1628.518943
1000.0,1000,1633.875851
1000.0,1000,1635.957104
1000.0,1000,1641.035158
1000.0,1000,1643.077938
1000.0,1000,1645.092529
1000.0,1000,1650.707801
1000.0,1000,1653.122505
1000.0,1000,1658.54608
1000.0,1000,1660.533743
1000.0,1000,1665.98457
1000.0,1000,1668.244041
1000.0,1000,1673.71434
1000.0,1000,1675.841114
1000.0,1000,1681.469534
1000.0,1000,1683.525104
850.0,850,1688.420354
1000.0,1000,1690.497829
1000.0,1000,1695.558433
1000.0,1000,1697.614534
1000.0,1000,1702.633402
445.0,445,1703.601952
1000.0,1000,1705.736752
1000.0,1000,1711.128686
1000.0,1000,1713.201552
1000.0,1000,1718.394755
1000.0,1000,1720.559726
1000.0,1000,1725.755301
1000.0,1000,1728.004104
1000.0,1000,1733.147729
1000.0,1000,1735.236398
1000.0,1000,1740.36486
1000.0,1000,1742.664922
1000.0,1000,1747.635309
1000.0,1000,1749.814317
1000.0,1000,1755.399856
1000.0,1000,1757.440316
1000.0,1000,1763.156344
1000.0,1000,1765.482291
1000.0,1000,1770.78507
1000.0,1000,1772.896113
1000.0,1000,1778.045584
1000.0,1000,1780.214391
1000.0,1000,1785.63275
1000.0,1000,1788.014317
1000.0,1000,1793.428469
1000.0,1000,1795.562013
1000.0,1000,1800.857005
1000.0,1000,1803.242872
1000.0,1000,1808.725287
1000.0,1000,1811.1256
1000.0,1000,1816.190601
1000.0,1000,1818.293344
1000.0,1000,1823.425041
1000.0,1000,1825.549052
1000.0,1000,1831.172214
1000.0,1000,1833.348403
1000.0,1000,1838.688706
1000.0,1000,1840.879144
231.0,231,1841.402441
682.0,682,1842.972891
1000.0,1000,1848.382103
1000.0,1000,1850.439553
1000.0,1000,1855.430073
1000.0,1000,1857.421361
1000.0,1000,1862.810033
1000.0,1000,1865.016548
1000.0,1000,1870.74281
1000.0,1000,1872.86126
1000.0,1000,1878.387978
1000.0,1000,1880.520287
1000.0,1000,1885.933111
1000.0,1000,1888.082138
1000.0,1000,1893.801536
1000.0,1000,1895.841361
1000.0,1000,1900.825945
1000.0,1000,1903.160593
1000.0,1000,1908.860768
1000.0,1000,1911.090123
840.0,840,1916.32535
426.0,426,1917.205362
261.0,261,1917.731355
132.0,132,1918.003588
1000.0,1000,1923.078825
1000.0,1000,1925.422281
1000.0,1000,1930.88572
1000.0,1000,1933.017277
493.0,493,1934.058807
1000.0,1000,1939.860482
1000.0,1000,1942.1352
1000.0,1000,1947.466976
1000.0,1000,1949.597698
1000.0,1000,1955.044244
1000.0,1000,1957.155695
1000.0,1000,1962.357875
1000.0,1000,1964.435121
1000.0,1000,1969.845144
1000.0,1000,1972.085739
1000.0,1000,1977.246958
1000.0,1000,1979.444948
1000.0,1000,1984.835468
1000.0,1000,1986.942385
1000.0,1000,1992.102689
1000.0,1000,1994.346002
1000.0,1000,1999.758192
1000.0,1000,2001.936104
1000.0,1000,2007.371645
1000.0,1000,2009.500378
1000.0,1000,2014.776131
1000.0,1000,2016.763005
1000.0,1000,2018.930518
1000.0,1000,2024.458826
1000.0,1000,2026.747036
1000.0,1000,2032.162452
1000.0,1000,2034.24344
1000.0,1000,2039.38919
1000.0,1000,2041.515466
1000.0,1000,2046.580183
1000.0,1000,2048.679307
1000.0,1000,2054.072123
1000.0,1000,2056.190616
1000.0,1000,2061.577713
1000.0,1000,2063.677844
1000.0,1000,2069.377606
1000.0,1000,2071.430371
1000.0,1000,2076.526337
1000.0,1000,2078.580792
1000.0,1000,2084.321386
1000.0,1000,2086.661051
1000.0,1000,2092.096252
1000.0,1000,2094.058834
1000.0,1000,2099.736
1000.0,1000,2102.046904
1000.0,1000,2107.514701
1000.0,1000,2109.662997
1000.0,1000,2115.392723
1000.0,1000,2117.37897
1000.0,1000,2123.025862
1000.0,1000,2125.380819
1000.0,1000,2130.889243
1000.0,1000,2133.020586
1000.0,1000,2138.709762
1000.0,1000,2140.844686
1000.0,1000,2146.49158
1000.0,1000,2148.630741
1000.0,1000,2154.021752
1000.0,1000,2156.212914
1000.0,1000,2161.802432
1000.0,1000,2163.82055
1000.0,1000,2169.32126
1000.0,1000,2171.41105
1000.0,1000,2176.867538
1000.0,1000,2178.968303
1000.0,1000,2181.130168
1000.0,1000,2186.428704
1000.0,1000,2188.490179
1000.0,1000,2193.891766
1000.0,1000,2196.031464
1000.0,1000,2201.214127
1000.0,1000,2203.367267
1000.0,1000,2209.076516
1000.0,1000,2211.25279
1000.0,1000,2216.820241
1000.0,1000,2219.044462
1000.0,1000,2224.41194
1000.0,1000,2226.496432
1000.0,1000,2231.906279
1000.0,1000,2234.153314
1000.0,1000,2239.78977
1000.0,1000,2241.934892
1000.0,1000,2246.917217
1000.0,1000,2249.177464
1000.0,1000,2254.214098
1000.0,1000,2256.350874
1000.0,1000,2261.814817
1000.0,1000,2263.866083
1000.0,1000,2269.630768
1000.0,1000,2271.896448
1000.0,1000,2277.313044
1000.0,1000,2279.552847
1000.0,1000,2285.09947
1000.0,1000,2287.20519
1000.0,1000,2292.60952
1000.0,1000,2294.802816
1000.0,1000,2300.559598
1000.0,1000,2302.849273
1000.0,1000,2308.251798
1000.0,1000,2310.554478
1000.0,1000,2316.077072
1000.0,1000,2318.272973
1000.0,1000,2323.727463
1000.0,1000,2325.830842
1000.0,1000,2331.022314
1000.0,1000,2333.112317
1000.0,1000,2335.191312
1000.0,1000,2340.670251
1000.0,1000,2342.911335
1000.0,1000,2348.225048
1000.0,1000,2350.420467
552.0,552,2354.86862
1000.0,1000,2357.020192
1000.0,1000,2362.549962
329.0,329,2363.224224
1000.0,1000,2365.419434
1000.0,1000,2370.723765
1000.0,1000,2372.857994
1000.0,1000,2378.540815
1000.0,1000,2380.76395
1000.0,1000,2386.341409
1000.0,1000,2388.41749
1000.0,1000,2394.032211
1000.0,1000,2396.207382
1000.0,1000,2401.700807
1000.0,1000,2403.935646
1000.0,1000,2409.38032
1000.0,1000,2411.684561
1000.0,1000,2417.334315
148.0,148,2417.6302
679.0,679,2419.125747
686.0,686,2420.732173
330.0,330,2424.835747
529.0,529,2425.992726
1000.0,1000,2428.232243
114.0,114,2428.469852
1000.0,1000,2433.891427
1000.0,1000,2436.093893
1000.0,1000,2441.857777
1000.0,1000,2444.087094
1000.0,1000,2449.748225
1000.0,1000,2451.990126
1000.0,1000,2457.112722
1000.0,1000,2459.40117
1000.0,1000,2464.879973
1000.0,1000,2467.05379
1000.0,1000,2472.257182
1000.0,1000,2474.492838
1000.0,1000,2480.203494
1000.0,1000,2482.361541
1000.0,1000,2488.003819
1000.0,1000,2490.28874
1000.0,1000,2495.527837
1000.0,1000,2497.588294
1000.0,1000,2502.947115
1000.0,1000,2505.179756
1000.0,1000,2511.09073
1000.0,1000,2513.280526
1000.0,1000,2518.72726
1000.0,1000,2520.800407
1000.0,1000,2526.127125
1000.0,1000,2528.265935
1000.0,1000,2533.761528
1000.0,1000,2536.140095
1000.0,1000,2541.643971
1000.0,1000,2543.860096
1000.0,1000,2549.224355
372.0,372,2549.97144
1000.0,1000,2552.211526
1000.0,1000,2557.865957
1000.0,1000,2560.113118
824.0,824,2565.328305
375.0,375,2566.165388
1000.0,1000,2568.48296
1000.0,1000,2574.537017
1000.0,1000,2576.509466
537.0,537,2577.682053
1000.0,1000,2583.189793
1000.0,1000,2585.173119
1000.0,1000,2590.416311
1000.0,1000,2592.388741
1000.0,1000,2597.738464
1000.0,1000,2599.647162
1000.0,1000,2605.288413
1000.0,1000,2607.461321
1000.0,1000,2613.139688
1000.0,1000,2615.386549
391.0,391,2619.761636
1000.0,1000,2621.98702
403.0,403,2622.803473
1000.0,1000,2628.32496
1000.0,1000,2630.555396
1000.0,1000,2636.070476
1000.0,1000,2638.169141
1000.0,1000,2643.610252
1000.0,1000,2645.722428
1000.0,1000,2651.076696
1000.0,1000,2653.289401
491.0,491,2654.404141
1000.0,1000,2659.700697
1000.0,1000,2661.888417
1000.0,1000,2667.65451
1000.0,1000,2670.016889
1000.0,1000,2675.272757
1000.0,1000,2677.367428
1000.0,1000,2682.810134
1000.0,1000,2685.000126
1000.0,1000,2690.621838
1000.0,1000,2692.891858
1000.0,1000,2698.600926
1000.0,1000,2700.816599
1000.0,1000,2706.288404
1000.0,1000,2708.60135
1000.0,1000,2714.071942
1000.0,1000,2716.159137
1000.0,1000,2721.568063
1000.0,1000,2723.724421
1000.0,1000,2729.350166
1000.0,1000,2731.446038
1000.0,1000,2736.99814
1000.0,1000,2739.202806
1000.0,1000,2744.924779
1000.0,1000,2747.045772
1000.0,1000,2752.479131
1000.0,1000,2754.535609
1000.0,1000,2760.079865
1000.0,1000,2762.229878
1000.0,1000,2768.013595
1000.0,1000,2770.121843
1000.0,1000,2775.760008
1000.0,1000,2777.798777
1000.0,1000,2783.257788
1000.0,1000,2785.292326
1000.0,1000,2787.573247
1000.0,1000,2793.029278
1000.0,1000,2795.159735
1000.0,1000,2800.167951
1000.0,1000,2802.337239
1000.0,1000,2807.70199
1000.0,1000,2810.064137
1000.0,1000,2815.470408
1000.0,1000,2817.646819
1000.0,1000,2823.106991
1000.0,1000,2825.211574
1000.0,1000,2830.808249
1000.0,1000,2833.048504
1000.0,1000,2838.868154
1000.0,1000,2841.14574
1000.0,1000,2846.85043
1000.0,1000,2848.994341
1000.0,1000,2854.831286
1000.0,1000,2856.871943
1000.0,1000,2862.400844
1000.0,1000,2864.505821
1000.0,1000,2869.896463
1000.0,1000,2871.965578
1000.0,1000,2877.701439
1000.0,1000,2879.796861
1000.0,1000,2885.413507
1000.0,1000,2887.456204
1000.0,1000,2893.412107
1000.0,1000,2895.743646
1000.0,1000,2901.516663
1000.0,1000,2903.651257
1000.0,1000,2909.32012
1000.0,1000,2911.405115
1000.0,1000,2916.760406
1000.0,1000,2918.917887
1000.0,1000,2924.349754
1000.0,1000,2926.54248
1000.0,1000,2932.627604
1000.0,1000,2934.768867
1000.0,1000,2940.210079
1000.0,1000,2942.316039
1000.0,1000,2947.756125
1000.0,1000,2950.03294
1000.0,1000,2952.25223
1000.0,1000,2957.864244
1000.0,1000,2959.917074
427.0,427,2964.463853
1000.0,1000,2966.517377
1000.0,1000,2971.725824
1000.0,1000,2973.898571
442.0,442,2974.913727
1000.0,1000,2980.372984
1000.0,1000,2982.406889
1000.0,1000,2987.811514
325.0,325,2988.528457
422.0,422,2989.360384
331.0,331,2990.117923
1000.0,1000,2995.784187
1000.0,1000,2998.038036
1000.0,1000,3003.772465
1000.0,1000,3005.928731
1000.0,1000,3011.574391
1000.0,1000,3013.701935
1000.0,1000,3019.600836
1000.0,1000,3021.778987
1000.0,1000,3026.905577
1000.0,1000,3029.029834
1000.0,1000,3034.559275
1000.0,1000,3036.650954
1000.0,1000,3042.45105
417.0,417,3043.364475
577.0,577,3044.575841
557.0,557,3045.833325
1000.0,1000,3051.317867
450.0,450,3052.330517
1000.0,1000,3058.104652
1000.0,1000,3060.172438
1000.0,1000,3065.405554
1000.0,1000,3067.412741
1000.0,1000,3072.995649
1000.0,1000,3075.075547
1000.0,1000,3080.582495
1000.0,1000,3082.724081
1000.0,1000,3088.399404
1000.0,1000,3090.675424
1000.0,1000,3096.466171
1000.0,1000,3098.970313
1000.0,1000,3101.179184
1000.0,1000,3106.374
1000.0,1000,3108.644446
1000.0,1000,3114.547646
1000.0,1000,3116.652866
1000.0,1000,3122.217604
1000.0,1000,3124.467959
1000.0,1000,3129.848888
1000.0,1000,3131.881201
1000.0,1000,3137.81021
1000.0,1000,3140.138764
1000.0,1000,3145.606873
1000.0,1000,3147.837724
1000.0,1000,3153.385521
1000.0,1000,3155.559581
1000.0,1000,3160.920206
1000.0,1000,3162.97224
1000.0,1000,3168.689692
1000.0,1000,3170.828347
1000.0,1000,3176.436594
1000.0,1000,3178.669251
1000.0,1000,3184.352135
1000.0,1000,3186.352937
728.0,728,3191.093893
238.0,238,3191.589907
629.0,629,3192.863481
678.0,678,3194.188106
1000.0,1000,3199.278245
1000.0,1000,3201.340238
1000.0,1000,3206.998827
1000.0,1000,3209.064042
527.0,527,3213.79681
1000.0,1000,3215.96078
553.0,553,3217.139004
277.0,277,3217.682331
1000.0,1000,3223.302877
1000.0,1000,3225.381483
511.0,511,3229.751968
1000.0,1000,3231.939785
1000.0,1000,3237.753311
1000.0,1000,3239.846231
1000.0,1000,3245.009135
1000.0,1000,3247.160772
1000.0,1000,3252.721822
1000.0,1000,3255.033033
441.0,441,3255.970704
1000.0,1000,3261.78228
1000.0,1000,3264.02664
1000.0,1000,3269.984864
1000.0,1000,3272.00635
1000.0,1000,3277.264313
215.0,215,3277.755849
980.0,980,3279.694038
1000.0,1000,3285.069956
1000.0,1000,3287.286166
1000.0,1000,3292.802102
1000.0,1000,3295.036256
1000.0,1000,3300.701293
1000.0,1000,3302.983133
1000.0,1000,3308.584149
1000.0,1000,3310.761371
1000.0,1000,3316.098518
1000.0,1000,3318.393464
1000.0,1000,3324.005717
1000.0,1000,3326.2715
1000.0,1000,3331.817395
1000.0,1000,3334.021657
1000.0,1000,3339.200509
1000.0,1000,3341.428746
1000.0,1000,3346.941956
1000.0,1000,3349.199011
1000.0,1000,3354.548692
1000.0,1000,3356.680917
1000.0,1000,3362.482686
1000.0,1000,3364.669115
1000.0,1000,3370.189031
1000.0,1000,3372.247448
1000.0,1000,3377.934681
1000.0,1000,3380.126503
1000.0,1000,3385.671451
1000.0,1000,3387.849073
1000.0,1000,3389.935674
1000.0,1000,3395.661045
1000.0,1000,3397.822848
1000.0,1000,3403.410669
1000.0,1000,3405.611459
1000.0,1000,3411.359471
1000.0,1000,3413.546449
1000.0,1000,3419.164585
1000.0,1000,3421.445369
1000.0,1000,3426.755106
1000.0,1000,3428.909014
1000.0,1000,3434.491898
1000.0,1000,3436.566301
1000.0,1000,3441.903658
1000.0,1000,3443.839287
1000.0,1000,3448.931428
1000.0,1000,3450.919307
862.0,862,3456.096192
1000.0,1000,3458.379506
1000.0,1000,3463.989438
104.0,104,3464.218112
1000.0,1000,3466.530715
1000.0,1000,3471.999451
1000.0,1000,3474.130629
1000.0,1000,3479.703526
1000.0,1000,3481.980689
1000.0,1000,3487.367423
1000.0,1000,3489.601449
1000.0,1000,3495.383278
1000.0,1000,3497.478521
1000.0,1000,3503.228466
713.0,713,3504.797625
614.0,614,3506.133304
1000.0,1000,3511.760418
1000.0,1000,3513.747055
71.0,71,3513.908494
1000.0,1000,3519.407166
1000.0,1000,3521.651331
1000.0,1000,3527.317138
1000.0,1000,3529.514563
1000.0,1000,3535.128156
1000.0,1000,3537.336335
1000.0,1000,3542.968554
345.0,345,3543.607526
311.0,311,3544.249349
1000.0,1000,3550.1058
1000.0,1000,3552.285644
1000.0,1000,3558.11341
1000.0,1000,3560.230889
295.0,295,3560.926955
1000.0,1000,3566.645534
1000.0,1000,3568.824472
1000.0,1000,3574.480801
1000.0,1000,3576.754328
1000.0,1000,3582.556996
1000.0,1000,3584.788732
1000.0,1000,3590.681237
1000.0,1000,3592.894015
1000.0,1000,3598.677411
1000.0,1000,3600.960729
469.0,469,3602.038681
1000.0,1000,3607.573161
1000.0,1000,3609.760525
1000.0,1000,3615.332005
1000.0,1000,3617.469907
1000.0,1000,3623.01031
1000.0,1000,3625.04188
1000.0,1000,3630.499516
1000.0,1000,3632.662047
1000.0,1000,3638.256132
1000.0,1000,3640.380897
1000.0,1000,3646.097276
1000.0,1000,3648.391991
1000.0,1000,3654.100528
1000.0,1000,3656.376743
1000.0,1000,3661.922771
1000.0,1000,3664.029101
1000.0,1000,3669.799192
1000.0,1000,3672.136693
1000.0,1000,3677.677045
1000.0,1000,3679.899
1000.0,1000,3685.585655
1000.0,1000,3687.691401
1000.0,1000,3689.804572
1000.0,1000,3695.119591
1000.0,1000,3697.289101
1000.0,1000,3702.33406
1000.0,1000,3704.550301
1000.0,1000,3709.906839
1000.0,1000,3712.165289
1000.0,1000,3717.884039
1000.0,1000,3720.082309
1000.0,1000,3725.39924
1000.0,1000,3727.696389
1000.0,1000,3733.535179
1000.0,1000,3735.667228
777.0,777,3740.659486
85.0,85,3740.843395
237.0,237,3741.34669
179.0,179,3741.754554
380.0,380,3742.614762
490.0,490,3743.698243
1000.0,1000,3749.416473
1000.0,1000,3751.586917
1000.0,1000,3757.244609
1000.0,1000,3759.657057
1000.0,1000,3765.05774
1000.0,1000,3767.057772
1000.0,1000,3772.682208
1000.0,1000,3774.847401
1000.0,1000,3780.23467
1000.0,1000,3782.331208
1000.0,1000,3787.809715
1000.0,1000,3790.142996
1000.0,1000,3795.471938
1000.0,1000,3797.658319
1000.0,1000,3803.369917
1000.0,1000,3805.42797
1000.0,1000,3811.105665
1000.0,1000,3813.489099
1000.0,1000,3819.116525
1000.0,1000,3821.256585
1000.0,1000,3827.180582
1000.0,1000,3829.415715
1000.0,1000,3835.435959
1000.0,1000,3837.533016
1000.0,1000,3843.08494
1000.0,1000,3845.408685
1000.0,1000,3851.037055
1000.0,1000,3853.152661
1000.0,1000,3858.584466
1000.0,1000,3860.706186
1000.0,1000,3866.22853
1000.0,1000,3868.354213
1000.0,1000,3874.12024
1000.0,1000,3876.474804
1000.0,1000,3878.674171
1000.0,1000,3883.960206
1000.0,1000,3886.152231
1000.0,1000,3892.066279
1000.0,1000,3894.161589
1000.0,1000,3899.895772
1000.0,1000,3901.969231
1000.0,1000,3907.73248
1000.0,1000,3909.970399
1000.0,1000,3915.577378
16.0,16,3915.614328
1000.0,1000,3917.708754
1000.0,1000,3923.672482
1000.0,1000,3926.064062
1000.0,1000,3931.648431
1000.0,1000,3933.821003
1000.0,1000,3939.530757
1000.0,1000,3941.75877
1000.0,1000,3947.76796
8.0,8,3947.788442
1000.0,1000,3949.992109
253.0,253,3950.491377
1000.0,1000,3956.129741
1000.0,1000,3957.965255
5.0,5,3957.975061
1000.0,1000,3963.859184
1000.0,1000,3966.097157
1000.0,1000,3971.62128
1000.0,1000,3974.125772
1000.0,1000,3979.753928
1000.0,1000,3981.779816
1000.0,1000,3987.39119
1000.0,1000,3989.591073
1000.0,1000,3995.793437
1000.0,1000,3998.107034
1000.0,1000,4003.646984
1000.0,1000,4005.628145
1000.0,1000,4011.367487
1000.0,1000,4013.448841
1000.0,1000,4019.025317
1000.0,1000,4021.206071
1000.0,1000,4026.607154
1000.0,1000,4028.785047
1000.0,1000,4034.378917
1000.0,1000,4036.461096
1000.0,1000,4042.049106
1000.0,1000,4044.120656
1000.0,1000,4049.792037
1000.0,1000,4051.903008
1000.0,1000,4057.508352
1000.0,1000,4059.661666
1000.0,1000,4065.098202
1000.0,1000,4067.469626
1000.0,1000,4073.16415
1000.0,1000,4075.327219
1000.0,1000,4080.792494
1000.0,1000,4082.906013
1000.0,1000,4084.966761
1000.0,1000,4090.530916
1000.0,1000,4092.686966
1000.0,1000,4098.27303
1000.0,1000,4100.476673
1000.0,1000,4105.927677
1000.0,1000,4107.976101
1000.0,1000,4113.800501
1000.0,1000,4116.171264
1000.0,1000,4121.38083
1000.0,1000,4123.436289
1000.0,1000,4128.761863
1000.0,1000,4130.844285
1000.0,1000,4136.488396
1000.0,1000,4138.620878
1000.0,1000,4144.409744
1000.0,1000,4146.716442
1000.0,1000,4152.276839
1000.0,1000,4154.281227
1000.0,1000,4159.807711
1000.0,1000,4161.765392
1000.0,1000,4167.554991
1000.0,1000,4169.717217
1000.0,1000,4175.26879
1000.0,1000,4177.327869
1000.0,1000,4182.915858
1000.0,1000,4185.070918
1000.0,1000,4190.822133
1000.0,1000,4193.000581
1000.0,1000,4198.605046
520.0,520,4199.815632
829.0,829,4201.48619
1000.0,1000,4207.044658
1000.0,1000,4209.295986
1000.0,1000,4215.231214
204.0,204,4215.730737
1000.0,1000,4217.880347
1000.0,1000,4223.618887
1000.0,1000,4225.955838
1000.0,1000,4231.482687
1000.0,1000,4233.507532
1000.0,1000,4238.74387
