#{"env_id": "Hopper-v2", "t_start": 1534967242.5310528}
r,l,t
9.709648,11,1.098604
14.501415,25,1.193681
69.541421,58,1.412292
13.128486,17,1.474238
9.769233,15,1.537076
30.472672,31,1.644224
26.887863,32,1.768825
17.120528,23,1.858043
9.453173,22,1.939567
10.225653,15,1.991157
10.662038,18,2.055463
12.530405,16,2.111983
9.434363,12,2.160976
10.609456,25,2.256248
64.786934,64,2.500576
6.158691,10,2.534792
7.428966,14,2.592258
9.511419,13,2.640989
10.413561,14,2.692489
13.706643,14,2.745801
7.717666,14,2.801887
12.80172,19,2.876282
10.055789,14,2.925209
11.414039,18,2.995355
20.837106,22,3.084154
17.145071,25,3.184237
8.916836,16,3.243026
17.959319,18,3.315805
9.636663,16,3.374462
49.663235,40,3.526375
8.721391,18,3.586304
42.65521,44,3.758551
12.350555,15,3.81719
7.300041,10,3.857322
13.132459,13,3.906041
11.632429,14,3.957066
20.573107,21,4.04018
16.191232,21,4.117588
10.009618,15,4.176743
42.841661,35,4.307272
19.281491,37,4.450974
9.562767,14,4.500394
6.688828,14,4.551241
9.63888,12,4.597856
137.565333,69,4.874897
7.530743,14,4.933229
51.469399,37,5.083185
9.575248,17,5.147859
9.652682,13,5.198562
19.905863,18,5.267022
12.199712,14,5.319351
8.013435,11,5.365519
10.391262,14,5.422228
6.971327,11,5.465673
35.046313,37,5.605612
5.0793,9,5.641885
12.995505,19,5.717831
90.388174,59,5.936831
12.971368,14,5.989236
7.458406,15,6.047164
9.391058,11,6.086372
7.655696,10,6.121379
6.98212,11,6.157279
5.931572,9,6.189196
8.814733,18,6.248562
23.830593,21,6.32291
9.402531,12,6.371493
13.909298,25,6.463593
7.229782,12,6.508899
8.409463,12,6.558252
4.293961,7,6.584514
11.116367,35,6.716754
11.385656,25,6.81139
28.527893,24,6.895645
7.746546,11,6.938666
48.79104,37,7.086639
6.702726,16,7.145832
30.743643,31,7.256595
15.106213,17,7.315512
7.005987,9,7.34574
6.552362,10,7.3799
10.364841,30,7.482463
5.800103,9,7.516693
18.413658,23,7.599477
6.247887,12,7.645569
7.705634,14,7.702109
15.270798,17,7.762762
9.474491,33,7.89508
5.130115,12,7.939404
9.458081,21,8.019642
8.147929,11,8.061173
16.62534,16,8.120984
11.606426,14,8.171175
11.92169,13,8.214867
8.229795,14,8.260423
12.755224,30,8.376897
7.571634,20,8.455843
12.912395,19,8.524395
12.872452,19,8.592011
14.254648,15,8.645662
43.113729,33,8.77922
5.68405,9,14.623371
10.903685,14,14.718681
9.112973,16,14.805345
21.954004,26,14.931107
21.090576,29,15.074225
7.572552,14,15.125126
6.327384,10,15.160967
11.494711,14,15.210622
87.298452,57,15.46408
4.109189,11,15.506324
28.555509,41,15.683222
11.233476,13,15.730209
7.271468,10,15.764985
11.094978,17,15.831631
21.732606,24,15.917534
71.797495,62,16.135557
15.324927,21,16.211569
60.958235,46,16.372068
12.447288,21,16.443614
58.570758,42,16.630964
9.670922,13,16.67785
18.443118,43,16.840403
7.688228,10,16.882049
24.378003,23,16.975664
11.78458,31,17.089842
12.69765,14,17.14315
24.106568,22,17.222737
7.069931,15,17.28252
5.161777,8,17.312372
16.041982,19,17.384983
8.266591,12,17.428678
14.593156,19,17.502609
11.625338,27,17.610362
9.984907,15,17.668439
7.495393,10,17.70821
23.630139,21,17.789685
15.149238,18,17.861311
8.071057,11,17.904979
7.738775,11,17.946055
31.157621,36,18.085522
7.829683,12,18.133648
9.050485,11,18.173908
5.656455,10,18.209339
37.367086,62,18.456969
12.003536,25,18.550052
9.425748,12,18.594815
9.184167,18,18.663416
9.720687,16,18.724879
12.412545,17,18.789467
29.513172,24,18.885079
8.815152,13,18.937865
42.676662,34,19.073285
44.435036,34,19.194267
8.637043,14,19.243308
11.084006,13,19.296256
10.545233,12,19.345171
11.85772,16,19.408723
10.882445,12,19.454349
8.248747,11,19.493498
10.162363,13,19.539351
8.331935,11,19.583626
20.868452,21,19.667893
17.519359,21,19.752464
25.371733,25,19.848289
8.964997,15,19.907264
8.733297,15,19.974223
23.946168,25,20.071168
11.27668,16,20.134789
34.344498,41,20.293824
10.095845,14,20.35126
9.287626,11,20.394736
10.060061,14,20.442268
64.065758,44,20.623514
24.885063,34,20.792478
8.836713,14,20.848495
8.996763,13,20.905731
6.516688,11,20.94982
7.561272,9,20.985354
16.756546,19,21.066962
61.74941,46,21.262207
19.055202,18,21.335973
9.77557,20,21.41678
6.371024,18,21.490601
22.253482,22,21.580777
8.890669,14,21.639414
20.439529,20,21.723096
8.003522,13,21.773467
14.794383,16,21.829827
59.612506,50,22.015064
16.623183,18,22.07648
17.169684,19,22.159504
12.871279,14,22.219617
14.069649,16,22.281381
76.799331,50,22.487139
7.616294,21,22.582696
8.484821,11,22.624094
9.712201,13,22.67077
43.823474,37,28.052537
10.427384,14,28.103122
121.256966,69,28.352923
26.942666,25,28.454402
27.096835,25,28.557207
17.46164,20,28.634315
7.736841,12,28.683644
14.598091,16,28.745443
30.293883,25,28.856773
9.670453,11,28.898002
44.15721,34,29.035968
17.142232,16,29.103547
9.622536,17,29.183904
31.622765,26,29.295633
8.591887,13,29.348503
10.451062,17,29.413101
13.21116,13,29.463631
60.249164,42,29.640929
41.578541,31,29.778008
14.370768,18,29.84856
60.607187,41,30.002874
8.671836,13,30.046853
56.837983,34,30.175041
44.245232,31,30.30351
16.727505,18,30.376043
6.779278,10,30.416219
21.985459,27,30.526508
6.540203,10,30.571162
11.032323,17,30.636678
117.856771,75,30.929234
5.23866,8,30.959521
29.011569,28,31.067224
8.534153,11,31.110675
11.556163,14,31.164644
25.633997,22,31.247995
15.258054,20,31.332618
21.338406,19,31.405695
37.334801,34,31.550692
16.04603,14,31.608226
9.180046,16,31.674152
11.607844,13,31.726505
19.64034,18,31.793543
10.070804,14,31.85005
35.810141,31,31.971468
18.681899,17,32.037771
70.958791,54,32.257983
5.629646,9,32.290376
10.873019,21,32.370025
9.071355,11,32.413493
10.145551,13,32.466381
9.544484,21,32.551495
16.29167,17,32.61409
6.679616,13,32.664155
4.989869,10,32.698303
8.395988,14,32.751815
5.132211,10,32.789758
5.658935,8,32.824507
40.940997,45,33.006551
17.882385,36,33.138494
89.750889,51,33.335272
16.982057,19,33.413087
13.787608,16,33.47943
9.582524,15,33.538915
6.190059,13,33.590073
37.795562,29,33.711159
8.579229,16,33.776453
15.90827,20,33.855086
37.066357,34,33.994437
83.561554,51,34.208601
14.735497,22,34.299392
12.792954,18,34.372136
20.762099,21,34.452452
14.342128,15,34.518452
10.687103,26,34.626284
13.220819,16,34.691787
88.031682,55,34.91492
14.75136,16,34.973917
65.088275,51,35.176822
22.038419,20,35.254235
26.952824,22,35.343153
37.838429,34,35.473852
19.729839,33,35.602364
13.951512,14,35.654036
32.276569,27,35.760991
22.261961,23,35.848965
16.039065,17,35.918822
77.300512,45,36.097289
11.374017,16,36.161041
86.01955,52,41.489199
11.691276,13,41.538676
70.199956,44,41.6984
7.95957,10,41.737118
35.377142,30,41.858415
48.905624,34,41.999204
11.446236,12,42.052674
25.04794,28,42.164907
44.574718,27,42.277966
162.939626,85,42.635173
24.181475,23,42.726083
25.225561,24,42.822139
16.242,21,42.906914
6.367676,9,42.944009
59.735806,41,43.107267
20.077452,21,43.19049
31.563034,25,43.287972
13.301167,19,43.36421
11.388041,14,43.423932
24.233573,22,43.507373
68.74392,64,43.752795
4.971235,10,43.785678
11.155206,16,43.843361
15.858542,19,43.919058
13.23149,15,43.977239
51.822885,33,44.107059
12.153056,21,44.186919
80.273096,51,44.386247
41.121536,29,44.502152
18.263905,22,44.586599
59.385651,37,44.751754
43.377902,30,44.900435
5.829762,9,44.944715
13.782621,20,45.016541
24.041171,22,45.102287
83.027144,52,45.315199
40.048087,35,45.451324
13.053945,14,45.502835
28.998062,23,45.604213
29.861568,27,45.717933
81.166541,51,45.925492
88.49184,57,46.166819
29.27328,26,46.271015
12.724514,19,46.343283
8.672344,13,46.393534
36.962805,28,46.505232
48.121419,37,46.655992
28.235959,33,46.76871
20.835852,21,46.84295
116.622826,63,47.06119
18.126368,18,47.125109
6.284432,8,47.153841
58.457447,38,47.29139
6.913341,12,47.334389
35.836547,27,47.436196
10.360089,12,47.478444
57.531584,49,47.653968
50.121401,29,47.781678
65.806062,39,47.939629
14.961732,17,48.006212
11.326876,14,48.062304
39.408394,30,48.175493
32.938582,29,48.286774
12.609961,16,48.350573
24.113485,26,48.454383
19.504159,18,48.532467
44.476651,39,48.680074
22.84959,19,48.749487
17.34199,16,48.814318
81.015037,48,48.990014
14.394522,17,49.056922
83.287339,52,49.264164
74.434766,56,54.74438
18.33597,18,54.816475
137.995356,70,55.098042
90.768154,53,55.318116
8.543621,10,55.359828
54.626158,40,55.52162
20.494056,19,55.606698
155.886495,79,55.913026
78.097773,45,56.082155
106.221594,59,56.299065
8.801863,11,56.339301
68.123123,49,56.533977
109.972897,68,56.79345
33.335485,26,56.884077
14.799999,23,56.968264
92.115025,56,57.1826
141.015688,72,57.453172
68.184862,41,57.618697
7.418383,11,57.659073
18.437079,22,57.745609
9.275033,12,57.788919
95.145599,55,57.989478
55.340587,33,58.111238
15.711675,18,58.187502
83.416592,50,58.397245
9.996958,12,58.448728
106.806081,85,58.796755
28.200639,23,58.873853
141.30646,74,59.132787
7.674442,10,59.178058
67.850381,39,59.311498
74.284292,46,59.506304
111.487237,81,59.87263
41.181521,31,60.075544
25.393159,25,60.189071
14.108714,21,60.260926
78.490287,49,60.511434
92.289246,52,60.807233
55.210983,45,61.050941
105.763278,59,61.377126
25.630225,20,61.498224
105.17516,59,61.85686
67.991741,40,62.038092
85.847594,52,62.258249
22.097769,19,62.336785
39.73555,31,62.444337
149.256784,77,62.735242
124.704491,80,63.106431
87.211402,50,69.049124
90.473441,52,69.245686
69.816168,41,69.406915
194.686672,89,69.728943
173.734988,81,70.035193
68.640977,42,70.187674
78.579487,46,70.363612
144.69569,74,70.655339
60.386456,37,70.789327
89.119355,52,70.99064
95.099676,56,71.205889
108.243309,63,71.419677
18.096783,22,71.499592
66.103308,40,71.640835
85.078407,52,71.833585
114.651119,63,72.068051
63.266175,39,72.21733
13.537907,16,72.278616
73.141179,44,72.457356
33.267911,23,72.558689
68.79322,41,72.707527
153.46367,80,73.000554
72.993253,44,73.150471
76.138988,45,73.311213
78.148139,46,73.49169
71.006297,42,73.657666
82.278887,47,73.837217
70.341227,43,74.001828
93.445874,52,74.210155
80.433933,47,74.384735
69.100679,44,74.555311
122.46374,66,74.806813
34.770114,37,74.942113
17.299632,18,75.00857
91.283756,52,75.209068
73.586554,43,75.379972
82.735848,51,75.579364
37.621305,28,75.685992
113.375095,60,75.918597
58.319747,35,76.041755
144.21818,72,76.313073
65.133659,41,76.469597
105.913296,69,76.72339
73.13454,44,82.167672
83.055373,48,82.360862
53.348065,60,82.587182
74.660275,49,82.782151
115.815874,64,83.030313
25.492289,23,83.11772
126.351769,66,83.433431
90.317841,54,83.64814
39.501126,30,83.796493
124.822812,71,84.073124
135.220147,71,84.37325
85.892251,52,84.574082
148.9645,88,84.934714
88.889909,53,85.184687
101.79816,59,85.386546
38.88121,32,85.504285
45.411321,30,85.615241
72.565528,44,85.785905
106.884728,67,86.070724
89.603812,55,86.280441
99.466667,54,86.486996
189.296187,86,86.784104
92.573694,55,86.993244
108.154268,67,87.263823
138.806471,81,87.582065
155.437474,78,87.889753
17.665324,21,87.967152
34.496013,26,88.061297
54.903969,33,88.194201
73.698975,47,88.385895
93.860323,56,88.605913
99.615254,57,88.814692
129.057249,74,89.104076
72.065865,46,89.285221
51.288025,31,89.394341
78.353675,46,89.63308
113.316559,64,89.972432
78.788599,47,90.139528
20.724429,20,90.243079
85.092565,53,95.583181
179.862887,84,95.902804
169.098373,98,96.264786
155.698855,89,96.604288
83.426912,50,96.795836
203.020261,93,97.156386
117.068138,62,97.400323
95.153685,55,97.598392
77.751319,46,97.77544
121.695351,68,98.015168
162.072475,80,98.289993
185.49854,91,98.674306
125.039163,67,98.949348
222.290835,113,99.364185
126.383836,69,99.629577
218.518646,118,100.070195
70.715331,41,100.221997
127.576147,69,100.506715
203.447465,93,100.845172
115.559114,67,101.117567
173.967063,84,101.438228
175.869706,88,101.768617
164.016495,79,102.053176
153.232459,81,102.355807
155.961701,76,102.630635
159.755082,93,102.975888
268.742207,111,108.729521
216.422121,98,109.066768
241.500747,101,109.467816
210.489109,98,109.830524
230.943378,105,110.209856
238.295975,104,110.555411
77.31735,44,110.701921
77.522643,45,110.866706
51.363924,31,111.007241
328.653469,122,111.509309
67.922953,40,111.649919
68.970807,41,111.79751
116.745993,61,112.006089
72.345034,44,112.152046
191.306293,91,112.484331
138.334781,70,112.719321
96.174649,54,112.898907
177.984201,88,113.202615
192.996015,98,113.54807
121.337118,63,113.756213
76.525403,46,113.909752
201.531651,91,114.211764
370.860387,150,114.713697
217.480676,98,115.043255
217.068234,102,115.441013
227.018748,99,115.776891
238.492956,100,121.43687
228.136296,97,121.80302
258.281965,105,122.19371
232.193946,106,122.606626
352.695988,136,123.168476
241.852588,100,123.560814
214.224928,96,123.923522
266.47039,120,124.366246
202.863992,92,124.70394
162.971755,78,124.988735
73.044117,42,125.153901
230.07411,104,125.57498
279.874522,119,126.058104
244.013946,106,126.615542
182.330777,85,126.976743
204.509785,90,127.33529
343.010516,137,127.849678
214.814136,99,128.204173
74.451259,43,128.363228
201.437346,90,128.699785
198.05877,90,129.046292
227.518093,100,134.562177
138.887133,68,134.829119
237.276423,103,135.228373
214.012424,91,135.575986
214.256821,96,135.937587
203.436162,92,136.305199
244.212103,101,136.699609
194.761789,91,137.029316
251.918787,108,137.481238
201.943761,92,137.833049
117.795166,61,138.070763
222.483804,99,138.436224
207.965559,92,138.824275
19.85327,21,138.910564
246.882514,106,139.315405
28.815935,25,139.412617
204.349812,96,139.78846
126.425522,66,140.031864
377.295831,146,140.60183
239.786081,102,140.998797
116.755624,61,141.24012
217.217116,94,141.595331
185.567926,92,141.949853
202.550916,90,147.442786
205.78378,93,147.770692
338.660583,135,148.267493
270.370666,112,148.767434
209.223986,92,149.132549
206.868425,98,149.543671
213.410096,100,149.938423
224.738733,100,150.305123
77.777777,46,150.487723
260.259167,111,150.902559
249.880205,108,151.324304
264.103426,118,151.778713
293.72597,118,152.2388
76.911185,44,152.408577
135.05052,75,152.700213
119.887253,63,152.949338
211.978384,93,153.312091
270.050795,112,153.76457
365.676869,137,154.296402
200.831132,89,154.654002
219.143144,97,155.031619
249.539547,113,160.867188
200.271168,94,161.215425
293.959658,121,161.662717
217.360066,95,162.062897
221.326486,99,162.459923
222.384733,96,162.829263
244.212814,105,163.233034
84.207632,48,163.426252
216.311818,98,163.811786
281.744172,120,164.239681
229.15651,109,164.659885
238.763458,105,165.067271
231.432766,107,165.468329
216.175874,97,165.845378
214.042463,94,166.196321
201.743716,89,166.518504
206.672806,92,166.877007
273.556652,115,167.290013
306.309224,125,167.760033
215.48905,95,168.113578
237.654844,104,168.498167
220.989134,99,173.931298
221.445835,98,174.31501
328.195253,137,174.89044
212.751777,95,175.269117
19.956204,19,175.342855
223.372355,98,175.730203
341.313052,139,176.275306
269.159883,109,176.69782
211.155504,91,177.03475
234.952267,106,177.440459
232.91644,107,177.82576
254.088414,112,178.246333
466.427668,192,178.975422
213.020229,98,179.322084
226.75946,111,179.789464
292.869653,120,180.239677
383.331809,171,180.859854
202.720246,91,181.169202
284.528967,116,186.692158
294.898934,122,187.16694
283.72029,117,187.625559
253.22152,108,188.026284
325.620461,132,188.536675
254.378732,109,188.946059
198.608569,92,189.297519
209.153713,94,189.626552
275.686754,115,190.046382
415.740464,162,190.646412
233.69221,101,191.072735
273.48512,126,191.568269
231.95326,104,191.98548
317.171048,122,192.464658
247.414022,105,192.877258
466.166517,196,193.647736
391.198609,152,194.231182
249.359201,108,200.005327
337.712117,146,200.59094
231.284948,101,200.996848
324.920033,129,201.478207
370.460952,136,201.999863
288.880618,121,202.46967
248.852219,104,202.844597
324.414889,128,203.314343
331.168412,132,203.80835
439.418361,182,204.480813
353.807376,146,205.003245
374.058578,141,205.537322
219.979174,98,205.894055
363.431622,147,206.425344
351.14204,155,206.98658
224.742785,100,207.354371
444.494353,204,212.994746
340.044708,167,213.633583
156.423496,85,213.951946
315.498342,126,214.447393
248.662954,148,215.000493
352.735597,130,215.481669
164.390244,91,215.81527
268.199898,120,216.271658
327.965141,131,216.742937
136.161789,82,217.055561
338.494393,142,217.544024
42.859492,33,217.675115
468.884887,179,218.332467
330.097792,132,218.823714
394.557658,159,219.426624
398.856351,199,225.744801
252.23057,107,226.145612
333.390228,151,226.671819
362.030537,135,227.131432
333.970598,131,227.594818
220.116215,100,228.001254
245.869079,105,228.391953
330.164401,128,228.902263
316.002483,128,229.399244
295.9863,119,229.864337
451.880858,213,230.666189
228.499861,103,231.058275
234.700922,107,231.454246
332.923181,152,232.017519
331.189388,134,232.554015
309.068996,139,233.045272
528.166815,225,238.852337
322.414937,137,239.400046
442.89722,159,239.99505
254.197032,122,240.490217
337.348523,144,241.04472
295.849252,131,241.573816
235.988054,108,242.022778
306.556781,138,242.57182
322.464045,153,243.153166
328.261706,128,243.610978
266.622753,107,243.993377
383.980247,151,244.531832
249.525796,111,244.971564
323.91746,139,245.503503
351.869328,140,251.347985
223.54504,101,251.76733
297.733753,121,252.233677
271.814759,120,252.682754
255.679102,110,253.09775
362.640367,158,253.683372
366.273463,142,254.199768
432.404598,173,254.830889
418.73978,153,255.366665
370.678433,207,256.146185
368.825965,145,256.718688
267.834808,109,257.126255
425.256034,148,257.651536
297.255164,120,258.083506
338.938035,127,258.538351
241.771351,104,264.487241
363.311672,138,265.061118
393.518092,140,265.608171
197.55747,93,266.008655
563.467264,216,266.947868
311.956346,134,267.489828
184.983138,88,267.849821
298.202521,125,268.336426
288.528436,123,268.797169
359.844564,147,269.378175
331.590468,122,269.855783
366.340526,140,270.407014
224.678098,105,270.854007
352.997923,148,271.472776
303.825519,125,271.981781
152.958673,80,272.296365
308.046247,132,278.441247
300.560804,121,278.946704
356.836464,144,279.474521
387.382374,151,280.039554
298.248717,125,280.56377
324.569314,135,281.145977
284.303972,113,281.618187
283.201893,113,282.088837
336.35211,136,282.612687
306.733429,126,283.133224
384.555242,142,283.744605
311.428938,121,284.240614
308.477878,131,284.769856
318.282125,131,285.29755
434.458496,161,285.902601
287.045235,116,286.380846
491.460134,186,292.954279
406.955831,156,293.607644
344.854754,137,294.156083
325.509527,137,294.69078
581.563152,220,295.632679
465.357028,186,296.392751
369.213889,147,297.030122
375.890441,149,297.604472
312.218999,129,298.103772
343.850902,139,298.669143
534.547595,198,299.451074
508.928092,184,300.20438
499.498201,177,306.388651
389.102338,146,307.028923
442.665948,164,307.685196
236.80183,102,308.113081
325.457797,137,308.677772
405.75185,146,309.273745
379.48096,143,309.871764
367.442207,140,310.44853
333.847012,124,310.952402
401.113187,146,311.538202
314.141444,119,312.03457
521.2868,175,312.789584
335.970416,130,313.298035
369.817812,142,313.85218
347.518579,131,314.398147
364.21514,138,320.52639
380.290433,148,321.140794
383.876638,137,321.704496
284.860941,133,322.247779
394.92076,147,322.842311
378.065736,140,323.434637
504.760699,170,324.134837
621.303811,241,325.04973
425.719798,156,325.735673
290.44268,118,326.209794
370.729848,142,326.759468
236.52522,103,327.175209
510.987879,186,327.947883
368.332145,138,328.507772
683.656681,228,335.297455
388.071431,142,335.842501
570.963227,191,336.537423
406.180771,144,337.091934
398.932854,142,337.614937
342.488008,136,338.115098
318.91356,121,338.572603
345.355295,141,339.113339
375.138617,139,339.650273
404.518752,148,340.213491
364.489941,142,340.736546
407.570914,160,341.336634
626.553834,223,342.184295
947.999249,297,348.513344
589.475453,195,349.220959
295.892481,135,349.740869
560.052649,184,350.40978
501.50992,174,351.057011
627.416559,204,351.831816
599.881862,202,352.648637
401.188802,145,353.228353
622.000005,204,353.991008
365.749694,142,354.521993
516.244597,177,355.256299
638.532661,207,361.479155
643.765209,210,362.214862
173.965882,84,362.4979
425.982253,154,363.014159
258.37358,123,363.432084
412.291877,150,363.932829
665.956398,227,364.684809
362.388508,140,365.158081
815.764468,263,366.187896
775.693903,257,367.214826
699.069529,236,373.396588
453.022695,160,373.995266
823.840027,259,375.019659
642.993534,211,375.82181
682.324592,225,376.686816
548.718443,180,377.379164
375.485951,143,377.932417
827.942665,279,379.008857
609.488385,208,379.814576
341.135353,145,380.346263
549.633244,189,381.068901
560.278931,202,387.149307
365.303474,135,387.673036
453.049141,154,388.24954
679.364642,213,389.066665
209.671045,94,389.435717
674.320856,225,390.293729
639.733161,212,391.107947
822.486174,287,392.138124
632.375484,212,392.876176
567.022679,191,393.578725
422.699917,149,394.142017
427.812524,153,400.080837
414.866038,149,400.658833
797.336966,268,401.664681
1092.978634,360,403.134403
631.629396,198,403.87405
682.29938,219,404.707712
621.48797,199,405.507317
646.525405,210,406.273396
640.122522,204,407.062111
664.683801,223,413.127202
590.72415,211,413.900489
681.555985,222,414.730061
603.055535,195,415.481086
577.744383,200,416.208854
662.378596,215,417.066505
619.30561,220,417.94538
675.691204,216,418.746197
613.976923,203,419.595064
376.441124,133,420.114709
664.695108,220,426.485778
954.499158,301,427.632703
594.720131,200,428.364996
644.511947,214,429.205512
910.9841,305,430.338616
643.087933,205,431.102498
662.419408,220,431.906641
687.499766,222,432.747772
796.929068,257,433.702703
229.229227,102,439.464256
249.545548,112,439.935719
607.540858,207,440.86655
729.963055,228,441.821169
560.948905,182,442.547196
669.788827,226,443.514606
280.534899,127,444.00286
679.94726,223,444.909267
627.356343,216,445.767684
625.424196,198,446.596094
