#{"env_id": "Hopper-v2", "t_start": 1534967242.5310528}
579.257764,201,447.453816
626.26389,218,454.057153
639.666028,197,454.876244
668.261833,226,455.777083
652.693559,216,456.610771
681.220327,218,457.519989
938.273018,312,458.783948
402.345436,145,459.362597
677.629338,218,460.221124
668.86005,214,461.118621
719.359764,233,468.152872
901.047248,275,469.201338
682.02592,223,470.06992
877.235321,274,471.137846
284.990006,127,471.62483
831.565645,279,472.662716
931.227538,298,473.795537
619.292546,196,474.574045
644.554741,209,475.3868
700.706811,228,481.80518
600.303815,231,482.675347
677.139483,228,483.550611
672.232053,214,484.370525
638.471067,207,485.128525
658.727145,214,485.919912
650.729064,206,486.647353
697.184331,223,487.47178
647.673823,209,488.241028
620.832653,211,494.578616
665.261403,228,495.443952
681.551304,208,496.21142
675.436031,218,497.004223
691.461453,230,497.854869
666.945705,213,498.68676
766.315883,242,499.561472
814.038989,262,500.562164
276.513676,129,501.019254
696.167104,231,501.87838
697.279075,235,508.528898
687.897665,250,509.523061
229.477309,117,509.996804
527.58445,170,510.637866
653.053654,210,511.406859
643.534376,230,512.270169
706.125224,226,513.033597
405.836257,143,513.517746
649.579023,224,514.300844
702.290408,237,515.148371
670.157062,221,521.556959
654.205049,211,522.371543
629.258176,216,523.224764
670.135419,220,524.026264
864.694393,274,525.073231
800.245909,269,526.076889
353.316518,131,526.587543
665.507439,220,527.427839
597.526872,189,528.124236
827.358087,284,534.370356
739.206711,233,535.217575
708.823127,227,536.084357
611.424125,195,536.806449
722.994844,236,537.711431
806.005081,251,538.664091
790.182169,244,539.572235
682.12835,223,540.370035
836.193722,259,541.367749
527.82088,190,547.588391
713.237565,247,548.768198
834.143354,268,549.907373
778.218953,253,550.999502
729.665314,224,551.876217
783.471961,251,552.949548
918.444966,282,554.129269
680.506557,220,555.019466
664.939129,214,561.762692
705.922003,238,562.713126
684.877718,217,563.581236
950.885127,303,564.817193
723.417005,230,565.723268
208.398908,98,566.153683
674.505743,221,567.059199
772.431636,244,568.113642
700.245555,225,568.984447
722.477579,234,575.401709
690.521346,215,576.384269
738.35007,239,577.410357
733.522045,233,578.444803
887.876222,283,579.647701
645.593626,199,580.520561
718.780938,224,581.424607
782.391857,251,582.472033
716.76976,225,583.385561
657.269323,212,590.11504
790.540991,244,591.106694
683.271,221,592.025913
686.749831,213,592.913085
226.220075,100,593.350771
956.957974,294,594.519031
930.677645,297,595.690852
560.243937,206,596.558921
906.248163,279,597.686091
222.828934,102,598.098177
769.029142,252,605.105977
755.602815,239,606.089225
664.369306,203,606.933575
652.304951,205,607.77522
978.936939,325,609.138451
751.183037,233,610.083026
813.28997,248,611.116071
818.343411,266,612.200392
853.716467,278,619.258008
807.108581,282,620.485473
761.855949,233,621.409341
693.479724,212,622.319451
930.326653,294,623.576223
620.615659,193,624.405047
904.676069,281,625.502884
687.445656,213,626.400643
753.751531,232,632.933786
987.629234,296,634.129872
737.709513,226,635.08218
774.583121,236,636.104014
860.697149,276,637.188969
710.198268,219,638.056564
657.580689,218,638.955739
988.125556,304,640.193662
821.468102,251,646.875739
220.689711,103,647.314814
790.11226,238,648.327744
680.222877,213,649.207659
780.985191,235,650.134121
796.476747,242,651.078327
1067.789771,324,652.349849
877.227207,273,653.44559
887.244961,285,654.627286
841.139004,258,661.616421
700.13524,224,662.470776
715.183446,223,663.368492
966.891479,299,664.623562
710.312694,225,665.475918
692.816855,211,666.226499
850.141218,263,667.349273
787.282255,239,668.320633
597.080991,190,669.079229
940.835186,293,676.15876
975.284364,302,677.374494
699.466184,217,678.290543
579.128359,181,679.079018
711.7996,215,679.968131
708.265287,215,680.861712
735.539157,223,681.763937
765.687645,235,682.719866
73.905464,45,682.906882
905.375974,298,690.047556
926.4951,299,691.228417
844.799843,244,692.207795
712.915302,220,693.118941
860.598627,262,694.098882
816.633168,250,695.112092
681.504873,210,695.937433
395.0953,150,696.518152
674.920928,219,697.358121
804.254139,247,704.245306
724.225134,222,705.135994
821.353775,250,706.174857
642.543066,202,707.003725
811.711078,246,707.968044
258.606433,128,708.480503
766.81518,230,709.405057
793.272754,233,710.317442
281.905555,129,710.845849
239.096461,104,711.262206
231.925098,116,717.319497
685.964792,215,718.170672
707.571609,213,719.056324
255.328138,119,719.544008
113.883052,60,719.786265
224.966452,102,720.194465
830.385556,252,721.218581
266.173886,108,721.661538
821.548197,250,722.656036
539.654286,199,723.494793
280.751309,121,724.004012
920.164596,286,725.157825
998.50255,295,732.04244
825.069334,296,733.308496
801.153531,234,734.232263
701.215942,215,735.105038
816.66982,244,736.073829
660.245225,204,736.884966
812.712327,251,737.862036
922.747274,281,739.008951
925.362089,305,745.872424
1255.359368,388,747.503462
752.672403,227,748.474146
620.395851,213,749.358973
864.531341,261,750.392194
825.206755,247,751.349662
773.213053,242,752.349225
457.068433,175,753.04379
965.544006,302,759.948379
758.595106,234,760.861158
767.021471,240,761.864944
700.79964,213,762.751557
1044.468067,313,764.017009
716.534749,216,764.890329
926.040158,282,766.021801
701.037805,217,766.875794
717.354459,220,773.972638
393.182349,146,774.578552
237.448646,105,775.04466
698.083169,234,776.036626
798.056446,257,777.055928
739.756657,245,778.080718
417.971731,159,778.745421
824.181745,243,779.778787
626.133833,192,780.606599
648.012801,202,781.495449
958.254866,291,788.660659
732.31813,220,789.632843
823.07996,247,790.657506
739.641204,242,791.676162
988.595639,307,792.894125
741.321759,234,793.877509
541.505049,175,794.641686
746.663123,259,795.760089
873.752714,265,802.97286
775.656774,263,804.096171
926.43013,291,805.317986
981.065897,308,806.568531
1007.444143,319,807.819078
835.76787,253,808.824807
735.806896,240,809.896233
1055.891011,330,811.363454
517.59453,189,818.565765
835.04293,242,819.59712
1002.012284,321,820.969271
783.971941,235,821.964373
832.060655,261,823.032047
364.708764,146,823.718532
972.850116,303,824.985978
746.274217,228,825.913316
720.103448,221,832.280322
770.5662,232,833.230344
149.620671,92,833.643574
890.266128,276,834.768463
585.386479,194,835.606571
981.187146,298,836.857228
790.72047,245,837.931072
896.261619,271,839.076418
766.003354,235,840.127774
272.211561,124,840.646814
820.961356,253,847.512828
429.940056,150,848.133977
652.071681,226,849.120903
831.895842,252,850.198318
416.781873,166,850.946559
626.289206,208,851.928366
777.914116,246,852.966541
798.47488,262,854.07759
562.045132,178,854.830791
673.390683,206,861.40287
483.840907,177,862.154468
806.108592,255,863.240236
616.999094,198,864.072268
919.607246,281,865.264204
825.900102,263,866.335021
652.554866,215,867.235028
730.051437,230,868.191426
491.960379,166,868.873408
417.80593,146,869.436111
601.758106,195,875.848088
947.491561,288,877.033072
756.668499,244,878.068517
748.670107,228,879.013708
817.048968,250,880.068638
398.042757,138,880.612003
513.331959,169,881.279045
256.132804,105,881.701694
718.517987,218,882.579179
531.475136,176,883.280104
882.494364,274,889.99455
779.487544,233,890.920777
879.628826,274,892.051719
916.80649,281,893.208143
626.860055,195,894.012142
642.43874,198,894.735716
1002.811788,303,895.894538
717.195862,223,896.81357
763.612199,229,903.665542
798.332662,231,904.598745
625.743347,194,905.387487
574.487724,182,906.167536
785.100194,233,907.123185
1016.801183,316,908.459409
713.293348,218,909.401314
936.812863,306,910.808047
732.225816,222,911.891598
1003.939998,305,919.303793
886.445015,250,920.324057
974.464565,293,921.61163
892.176928,281,922.77634
1295.25174,385,924.359944
788.411508,237,925.359954
630.452172,198,926.153331
1323.921037,386,933.975506
1065.412666,314,935.472878
904.407858,304,936.850875
1048.791941,309,938.315581
1071.708117,327,939.68902
1290.990058,391,941.389779
1039.91748,314,948.673471
551.561275,210,949.58522
1032.554129,308,951.002576
1016.437818,297,952.286715
1040.845676,322,953.633695
1041.658294,317,954.967527
1031.848254,305,956.164646
632.533802,229,963.056188
608.01807,223,963.985301
1106.0661,340,965.455124
1098.529023,325,966.801067
655.636052,205,967.631758
295.533004,135,968.185905
301.945679,138,968.741278
319.924793,134,969.30962
1096.921735,328,970.737775
1023.775221,300,978.147761
991.697925,325,979.455148
876.450345,250,980.489491
753.045435,225,981.404205
907.902608,272,982.515042
816.238621,248,983.529259
708.285936,211,984.529839
1077.955873,320,986.088128
882.416217,265,993.579194
728.242969,239,994.530265
938.35271,303,995.782319
606.524778,222,996.674648
1035.680642,310,997.939824
706.452416,247,998.957535
1179.602554,380,1000.455208
957.393381,295,1007.410331
872.637964,285,1008.572905
978.808912,298,1009.789587
869.173357,265,1010.83018
874.192792,251,1011.838952
990.156862,300,1013.060078
1018.55937,305,1014.288961
894.601469,249,1021.005752
897.548323,305,1022.216705
579.980389,181,1023.00503
735.490893,223,1023.865215
889.031237,314,1025.098086
1003.885961,295,1026.295713
1368.084027,433,1028.045854
902.912208,268,1034.736763
896.321125,269,1035.802972
817.356651,265,1036.901555
938.046777,302,1038.124959
772.779104,234,1039.094909
853.018332,263,1040.109155
1028.400167,300,1041.296049
670.407228,205,1042.093984
1151.600171,337,1049.334781
1205.700772,391,1051.020616
705.416921,219,1051.872787
1054.229652,321,1053.113376
311.221363,138,1053.665483
790.77574,240,1054.567548
1056.553189,312,1055.801385
749.022872,227,1056.693727
1116.981143,324,1063.813503
983.191844,300,1065.023801
945.024174,301,1066.223391
834.738829,242,1067.211724
1017.463752,325,1068.514091
758.512065,236,1069.449438
809.971935,243,1070.456013
727.636002,232,1077.233329
964.106204,306,1078.443211
918.259542,268,1079.493662
1024.126018,306,1080.730447
1035.20341,332,1082.094324
850.636708,244,1083.070526
1082.075287,331,1084.423286
293.24315,126,1084.907652
849.275872,260,1091.8563
952.659783,312,1093.045466
723.287285,241,1094.057784
850.464922,311,1095.331962
753.116544,229,1096.286867
788.249451,233,1097.202861
832.733158,243,1098.170565
819.001698,240,1105.41607
629.42878,197,1106.206341
757.49173,225,1107.118489
1090.479289,348,1108.493436
861.32017,265,1109.547786
719.61585,218,1110.423389
962.961203,297,1111.639909
841.48491,259,1112.711129
1086.33473,328,1119.832539
715.04178,255,1120.85423
1054.019067,310,1122.109591
913.625118,278,1123.222586
1125.201558,337,1124.611744
893.34521,267,1125.70167
803.354059,237,1126.623476
728.900979,219,1127.530154
1329.899676,404,1134.967677
839.62004,244,1135.957204
1159.361264,336,1137.251919
739.143762,221,1138.125365
693.161981,239,1139.05396
970.686114,299,1140.269562
579.68947,180,1140.999951
762.17286,232,1147.707267
802.942953,232,1148.634364
822.890158,252,1149.675599
1098.118839,327,1151.059306
1054.77091,316,1152.322354
1036.325521,303,1153.492978
753.277943,223,1154.286185
546.80914,198,1155.06747
779.962836,230,1161.723825
1036.28119,307,1163.020429
1142.80213,358,1164.362878
1095.662993,335,1165.728454
1119.813015,319,1166.998316
846.375746,242,1167.928605
837.698173,248,1168.930349
1014.32622,315,1176.199175
1305.837172,393,1177.845054
935.001183,275,1178.934914
887.238419,260,1179.977221
820.274198,276,1181.110865
629.346829,197,1181.922896
957.44042,300,1183.146414
1065.239389,319,1190.117605
323.064312,141,1190.672596
828.785585,247,1191.682213
1047.412461,306,1192.919728
672.865483,204,1193.738895
820.283443,245,1194.742645
874.371622,251,1195.721846
1114.135884,323,1197.036498
569.3411,177,1197.772864
574.0337,205,1204.38607
983.36462,298,1205.59559
1081.96314,315,1206.838223
823.591097,252,1207.822173
891.904487,270,1208.88821
857.5958,296,1210.125714
1059.34994,308,1211.339793
580.66897,188,1217.720982
1176.347856,334,1219.066179
788.735661,237,1219.995246
1077.534566,322,1221.27808
980.48638,292,1222.441842
1081.194766,313,1223.681849
940.250562,278,1224.825218
466.84368,166,1225.536707
881.911997,264,1233.854701
805.93265,282,1235.062097
1212.01965,359,1236.608298
456.560928,166,1237.293257
730.145511,217,1238.147705
752.70297,227,1239.020358
816.435053,244,1239.989916
1183.311151,342,1247.118713
301.200517,129,1247.693704
1313.060061,390,1249.460739
1017.671589,308,1250.769194
755.681026,226,1251.704239
1104.661748,328,1253.085748
996.793404,289,1254.276957
1118.847465,338,1255.596833
923.902262,280,1262.607137
771.872811,229,1263.589107
919.820213,278,1264.78943
896.296206,261,1265.880672
823.458015,238,1266.880732
989.087847,297,1268.139077
1123.517608,337,1269.577831
864.216614,259,1276.51802
759.33183,235,1277.491235
1270.574428,388,1278.98317
742.474855,223,1279.878687
729.389525,224,1280.785402
877.563648,256,1281.808271
1053.594252,308,1283.043885
680.799808,219,1283.914971
442.154764,150,1290.395591
751.063454,226,1291.338097
1061.304762,311,1292.630678
891.358214,258,1293.637916
807.026929,235,1294.539767
896.725727,263,1295.594617
835.900454,250,1296.603898
949.211644,289,1297.795217
961.464751,287,1304.520417
903.610156,256,1305.546421
587.425499,197,1306.316575
943.933931,282,1307.434752
1141.349591,343,1308.842985
1001.507104,307,1310.037457
1133.655299,321,1311.397741
568.013412,198,1318.02691
1029.48931,299,1319.24161
1025.792926,308,1320.449448
896.50048,261,1321.525662
1008.227767,303,1322.773883
925.356615,269,1323.938227
1092.982913,319,1325.233318
1068.717659,310,1332.42941
1231.980633,361,1333.99141
821.902534,238,1334.963447
974.794933,288,1336.095202
789.16465,236,1337.118896
948.415676,278,1338.207451
1360.502797,404,1339.849126
726.625622,223,1347.033196
1113.871482,324,1348.393097
1013.587266,312,1349.766252
1058.977504,307,1351.029409
1454.374739,423,1352.807357
934.417789,277,1353.913639
1249.89912,354,1355.336688
1031.417965,305,1362.528577
1370.29259,404,1364.280327
1170.002159,339,1365.602732
966.587695,278,1366.721839
1109.524349,311,1367.95602
1065.021171,306,1369.1972
977.725725,286,1376.232325
859.141673,254,1377.283042
905.343275,267,1378.318192
924.779738,266,1379.421107
1297.591293,381,1380.917796
894.486861,251,1381.959337
1107.908587,320,1383.267287
788.242815,247,1390.044315
1241.286542,354,1391.497823
423.487723,161,1392.179832
918.53392,273,1393.229496
1191.638043,337,1394.613489
957.554045,280,1395.732057
1493.333545,413,1397.326006
975.413527,295,1404.474753
1092.231119,317,1405.749791
903.32304,262,1406.849503
1211.001061,360,1408.300017
981.071553,285,1409.408379
1056.201168,301,1410.605497
898.790026,265,1411.642984
1004.260205,306,1418.80227
1109.879011,320,1420.146693
1386.381446,396,1421.695234
1042.445485,305,1422.887298
1145.910081,317,1424.164622
685.666282,213,1424.983093
1209.343809,343,1432.287466
1009.132327,311,1433.515177
1199.082793,368,1434.989775
1235.453333,365,1436.455835
1082.987437,305,1437.675951
1038.961792,300,1438.900097
1214.73679,351,1440.362079
1092.98752,309,1447.630255
1234.470362,347,1448.994503
1118.414923,348,1450.328028
951.590691,274,1451.403475
1062.798276,300,1452.594609
870.018581,256,1453.577838
842.18947,238,1460.249669
1232.060165,348,1461.664163
1255.371529,370,1463.175666
1055.922173,322,1464.433643
1322.084644,391,1466.009917
1711.788583,487,1467.918514
589.218118,223,1474.730594
1068.534831,310,1476.02823
1277.904071,372,1477.78971
314.897116,133,1478.426369
826.977993,275,1479.617036
882.615818,289,1480.834463
1057.663912,308,1482.056114
1150.54788,348,1489.323454
1075.033181,320,1490.691493
1220.979306,338,1492.117602
1614.934776,449,1494.088336
690.975846,210,1494.980389
1904.063747,537,1497.24682
1252.641323,361,1504.623145
1104.199864,334,1506.063261
641.01932,231,1507.058452
1227.321937,352,1508.627928
1246.302276,368,1510.239644
906.492638,287,1511.531733
797.523623,274,1518.589656
1104.979888,313,1519.860375
880.923036,257,1520.889862
946.450559,287,1522.067772
1508.86532,420,1523.759145
953.108312,277,1524.806475
1248.123497,352,1526.204336
1377.559398,388,1533.660485
757.414313,229,1534.631187
1205.00952,352,1536.082307
540.611378,189,1536.876381
939.40629,270,1538.007946
907.164039,277,1539.139598
917.119123,272,1540.266026
606.138768,203,1547.155016
1114.539821,320,1548.478107
1205.600231,342,1549.87994
866.94229,266,1550.945205
1549.421417,449,1552.71923
977.129164,286,1553.917412
1208.446847,348,1561.234163
597.52979,186,1562.021213
1087.435855,321,1563.334033
1216.667767,339,1564.767446
1222.241146,343,1566.13802
1340.888582,390,1567.669107
1125.396443,317,1568.923055
832.649434,250,1576.03262
1007.2384,298,1577.237766
1770.632907,497,1579.187829
1182.154408,345,1580.565436
1362.360561,392,1582.247757
865.945696,269,1583.375186
1109.194935,322,1590.540731
1026.828959,302,1591.832444
933.915707,288,1592.984162
674.222458,214,1593.87674
939.302109,273,1594.957875
1244.167046,347,1596.412956
1202.552019,343,1597.788545
1149.182519,332,1605.086131
898.997652,256,1606.160676
566.602637,205,1606.963923
651.823159,212,1607.824052
682.461473,213,1608.689845
884.889529,256,1609.742292
893.74107,273,1610.824512
1531.489351,429,1618.414335
1237.083886,351,1619.845797
1129.115418,335,1621.175563
1200.909467,344,1622.603555
592.847359,203,1623.406188
1787.821537,508,1625.517049
305.346105,124,1626.032777
1237.853069,348,1633.252705
1174.12221,342,1634.635423
1263.051357,363,1636.122986
1102.563669,310,1637.368558
924.412921,283,1638.532839
1073.619623,316,1639.821077
1778.856057,494,1647.745469
840.895439,260,1648.948272
1330.021247,379,1650.44542
873.428914,266,1651.52783
933.898112,267,1652.640115
1144.363969,322,1653.944817
526.03664,193,1654.714337
1187.493985,334,1662.019957
870.59899,262,1663.193554
862.904305,278,1664.245293
1224.083063,340,1665.61946
916.992325,268,1666.72063
826.371918,275,1667.792366
1258.33367,344,1669.205599
736.998348,220,1676.047349
1157.829241,334,1677.425959
1239.254911,351,1678.854551
1484.233387,435,1680.633643
1155.588574,338,1681.980736
882.790712,268,1683.048063
900.434766,262,1689.872951
1551.211154,426,1691.606421
823.576809,238,1692.592869
1758.91223,486,1694.579806
1250.051898,362,1696.068346
1177.799082,345,1697.436678
1543.6726,437,1705.285184
1769.477289,502,1707.472579
1325.575571,391,1709.135412
2074.766071,575,1711.499016
1136.96146,323,1719.413352
1521.903592,434,1721.263149
1141.838323,338,1722.713633
1262.473713,361,1724.208388
1103.613435,345,1725.729509
1106.199335,319,1727.005147
2524.933113,710,1736.459074
913.169001,270,1737.726867
1272.789167,353,1739.355397
969.433419,289,1740.599993
1070.062975,322,1741.971314
907.014112,272,1749.352242
1309.732435,370,1750.828307
1224.350285,338,1752.300633
938.291597,284,1753.487052
855.908175,270,1754.643608
972.557414,287,1755.870207
707.29565,237,1756.816495
1158.918878,328,1764.397699
1522.198361,438,1766.270828
881.46377,267,1767.470873
1667.517074,463,1769.363836
786.156044,254,1770.388341
999.269272,298,1771.689303
980.952317,285,1779.698098
1245.149141,356,1781.248635
639.912848,205,1782.174718
1091.6532,319,1783.588782
1327.361543,381,1785.129613
1266.717016,363,1786.683589
810.164053,258,1787.8115
1343.604944,385,1795.716288
1311.046778,372,1797.211702
1480.420479,412,1798.865911
1236.364968,351,1800.291902
1672.273456,468,1802.238097
1214.25704,355,1809.892211
1180.140469,339,1811.474432
1715.154158,477,1813.567662
795.659305,236,1814.528842
1232.104221,355,1815.965608
1153.574188,328,1817.309029
746.082091,243,1824.37999
1247.231665,356,1825.862537
706.495077,234,1826.766738
1788.850369,502,1828.76926
711.800427,236,1829.832789
763.756869,232,1830.828012
1192.056996,342,1832.170477
774.725652,246,1839.016225
2450.458618,682,1841.962168
972.319696,291,1843.166611
1011.924606,296,1844.39708
804.815422,260,1845.416479
957.29322,291,1846.565489
1360.096118,381,1853.904198
1080.822289,309,1855.20056
920.591706,264,1856.283484
1071.328941,312,1857.539495
2289.083346,640,1860.182781
1037.642838,313,1867.452685
1288.881225,373,1868.946631
1056.225597,307,1870.20885
869.869574,265,1871.273236
878.199792,271,1872.396783
1575.275622,453,1874.211312
858.37796,270,1881.37301
1173.494294,347,1882.821751
859.760976,266,1884.055562
914.844911,262,1885.263994
1997.764576,544,1887.522859
1085.533135,305,1889.003058
1152.273916,349,1896.788867
1277.692561,365,1898.299805
611.896622,211,1899.164941
682.869265,233,1900.143901
2720.200701,742,1903.147854
1659.631917,470,1910.929047
2123.088684,599,1913.253283
816.034307,260,1914.270754
1230.578511,352,1915.676276
984.267677,298,1916.894796
1297.503357,364,1918.407781
885.89625,260,1925.523149
957.490805,269,1926.589027
1324.145236,382,1928.176101
1516.567299,422,1929.898454
1434.850269,402,1931.516358
1967.542566,546,1939.738402
1176.786687,333,1941.055908
1201.710851,332,1942.425516
1222.401308,354,1943.795739
1089.639662,321,1945.081767
2443.010464,686,1953.915524
729.506185,239,1954.92978
1298.012111,370,1956.4491
1953.843119,551,1958.627663
1325.524295,383,1960.148557
1240.984497,366,1961.553581
996.055138,300,1968.790742
687.076676,236,1969.73892
1105.724493,316,1971.056948
1563.530923,460,1972.863902
1612.503042,451,1974.68034
1023.338681,307,1976.006126
1077.23977,316,1983.189425
777.183958,227,1984.075025
1531.085776,421,1985.930411
1363.550147,392,1987.433029
710.380092,213,1988.298112
1518.725409,446,1990.123195
966.277384,312,1997.367287
1316.717063,391,1998.941188
1265.162461,378,2000.456427
1608.95641,450,2002.301292
893.197871,255,2003.355266
939.66079,290,2004.519814
1814.816348,500,2012.353864
1373.582258,395,2013.980103
1381.176258,386,2015.547369
1753.118059,498,2017.541389
1360.373185,383,2025.16627
