#{"env_id": "Hopper-v2", "t_start": 1534967242.5310528}
1998.303821,557,2027.45775
1435.838535,401,2029.116312
1239.958475,350,2030.591659
1853.04527,518,2032.737823
1497.272166,415,2040.528203
1146.447327,324,2041.880439
1156.778009,331,2043.181306
1689.108547,474,2045.055917
1042.989607,303,2046.246621
1470.257498,411,2053.691972
923.788784,279,2054.815829
951.636531,276,2055.95441
746.976288,222,2056.841585
1082.364225,311,2058.10112
1046.3561,309,2059.394508
1878.469367,517,2061.391412
1223.324861,348,2068.732434
1150.323184,323,2070.069836
2569.160438,700,2072.877848
1747.695188,484,2074.8234
1621.030818,456,2082.611678
1768.492668,521,2084.914342
627.346253,218,2085.808888
2265.157794,630,2088.389072
1197.068014,337,2089.756937
886.759927,280,2096.816116
982.520188,289,2098.049863
1040.557368,307,2099.279316
2821.787679,767,2102.342593
976.827467,295,2103.560202
1264.87724,363,2111.084423
1259.046772,357,2112.687183
1600.44001,452,2114.612198
1585.967029,448,2116.424921
1257.619513,357,2117.872485
1226.029483,357,2125.487558
1860.810517,519,2127.590073
654.911707,199,2128.382526
1518.434208,420,2129.96284
1493.574115,424,2131.645751
1659.096604,469,2133.547419
1846.895609,505,2141.648527
648.569282,198,2142.433461
878.947272,257,2143.459611
1290.029133,374,2144.980327
2990.594692,820,2154.337773
739.718323,220,2155.291013
767.691544,227,2156.212468
1312.795938,385,2157.809343
1128.310276,328,2159.120028
1705.155443,481,2161.015389
946.664603,279,2162.163563
1629.202637,463,2170.085991
641.70343,195,2170.898603
1393.868919,413,2172.516457
1311.170335,378,2174.043025
982.596245,299,2175.21325
637.551272,197,2175.998604
1215.877247,343,2183.402768
965.210697,286,2184.469265
1187.187387,336,2185.864323
886.898428,261,2186.933911
1194.37588,333,2188.260241
1621.498537,455,2190.06032
2559.310589,695,2198.94968
2124.588069,602,2201.287514
890.627279,257,2202.344747
693.167268,210,2203.228185
1882.494432,522,2211.183993
679.287911,212,2212.057155
2832.921101,768,2215.226557
1259.777897,353,2216.652552
1560.154887,436,2218.355289
2178.598093,594,2226.728062
937.263477,279,2227.839657
1630.649901,462,2229.748322
1975.671478,548,2231.981848
491.882195,169,2232.674134
1656.831388,465,2240.741848
1494.218193,412,2242.447392
1106.17384,318,2243.692087
1583.622359,436,2245.577735
1007.980032,299,2246.795907
1158.83416,329,2248.159431
1378.185696,393,2256.21441
1244.560449,348,2257.597126
653.14681,201,2258.447876
916.133943,281,2259.58836
3113.475631,843,2269.186737
1516.765003,415,2270.862601
1333.763262,385,2272.438624
670.640303,206,2273.245605
2075.145392,563,2275.472292
1691.618635,471,2283.322259
1288.033385,364,2284.81937
1212.991548,343,2286.181527
632.550046,193,2286.942081
1218.401471,364,2288.359526
1311.742621,382,2289.902265
1658.945142,462,2297.541819
1237.032127,341,2298.879604
1232.55085,370,2300.383398
1046.694579,306,2301.7362
1703.058791,471,2303.660754
1465.815487,412,2305.273131
1223.683064,358,2312.689794
2835.913184,766,2315.790942
2802.981055,763,2318.927759
736.969259,216,2319.77641
2257.239063,611,2328.095871
1585.383103,434,2329.859475
1302.938078,384,2331.374523
877.329814,266,2332.414002
1359.876432,391,2339.963472
909.197874,283,2341.177564
1252.356677,373,2342.729599
1335.638075,379,2344.302239
955.03806,299,2345.528791
1563.69404,436,2347.358202
642.422426,196,2348.223553
1033.639979,308,2355.635927
3131.169433,857,2359.197992
956.866111,278,2360.352256
996.774671,288,2361.471586
1757.187129,506,2369.719053
1491.721136,425,2371.496529
1252.824979,356,2372.862652
1318.734821,373,2374.326764
2536.168407,699,2377.206245
1582.44112,445,2385.250904
1661.757602,462,2387.094847
1604.722302,453,2388.97498
2760.656643,753,2392.017081
1685.190183,476,2400.144023
953.47054,279,2401.280502
738.423193,219,2402.177327
1364.09634,385,2403.747652
1241.837183,350,2405.134927
2202.88633,606,2413.659186
794.731647,231,2414.579092
2405.558734,659,2417.269464
2154.181616,603,2419.746044
807.512541,241,2420.729841
1017.393411,304,2428.007801
2466.883531,670,2430.792761
1273.525338,364,2432.254002
1128.985973,322,2433.525042
2335.380828,638,2442.195764
1743.388732,490,2444.336086
1301.668578,379,2445.90033
1299.562787,370,2447.462894
3101.473577,843,2456.99491
753.137223,233,2457.94216
2520.365947,702,2460.85205
1097.394393,318,2462.11071
1286.001,361,2463.481954
3563.657075,1000,2473.638225
1190.964134,333,2475.006542
1173.673134,333,2476.407473
1057.07604,309,2477.661321
1289.5286,379,2485.291514
2207.644923,626,2487.762897
3648.112378,1000,2491.815076
1323.630948,374,2499.285341
1565.329231,440,2501.083647
1884.401601,535,2503.266194
960.426143,294,2504.476367
1257.529374,359,2505.934487
1246.338132,359,2507.387227
1366.115023,392,2515.226649
1168.531562,337,2516.6053
2424.274779,674,2519.349236
2326.430771,651,2522.010298
1451.984199,429,2529.808351
673.529198,206,2530.677341
1337.307006,379,2532.272495
1421.324024,399,2533.847393
1683.270405,482,2535.808904
1847.945785,522,2544.172481
1426.466854,407,2545.826271
840.954483,247,2546.860865
1259.932153,357,2548.316228
2536.972319,712,2557.274111
1166.064309,336,2558.671863
2669.179645,740,2561.688907
677.696607,208,2562.524984
1381.130556,419,2564.254419
965.227138,295,2565.435221
1694.176879,473,2573.358088
683.336361,210,2574.239546
2536.246049,696,2577.103706
661.366456,202,2577.940999
1482.749004,418,2579.66945
1356.500774,387,2587.329615
1139.651871,322,2588.672289
989.482123,299,2589.87309
1284.798352,368,2591.318235
1284.808077,363,2592.790002
1608.160439,449,2600.606494
2457.793694,688,2603.428023
851.161107,265,2604.520188
1590.968838,470,2606.317728
1424.783993,405,2607.844617
1357.970669,388,2615.567872
1788.418416,505,2617.644162
1660.087087,469,2619.486492
2077.342513,583,2621.924381
2215.784775,624,2630.529674
1172.424884,353,2631.998377
1565.978246,443,2633.792801
1895.652606,525,2635.92567
761.38003,247,2636.924457
571.724895,174,2643.776723
1757.677104,486,2645.755924
2339.878375,648,2648.344655
857.853258,278,2649.534414
863.747443,248,2650.553175
1779.340733,499,2658.905507
849.545146,266,2660.00701
3606.817392,1000,2664.179007
1693.280079,482,2666.183408
933.638845,279,2673.445584
1755.554353,498,2675.509188
984.722711,292,2676.702429
1316.241845,376,2678.23244
1568.932714,440,2679.999345
1015.759403,299,2687.372253
552.019354,185,2688.124913
721.170163,216,2689.0265
905.050829,264,2690.078536
902.472845,265,2691.18481
1245.826725,366,2692.722768
1373.433039,399,2694.302528
1550.037704,444,2702.093489
1825.780834,518,2704.266821
947.761539,289,2705.487789
1785.657792,497,2707.525703
1022.364271,302,2708.79432
1247.183605,350,2716.070234
1721.364252,482,2717.977925
967.11557,287,2719.072882
924.962767,276,2720.180088
1247.327785,359,2721.653684
1141.402146,345,2723.064551
1563.017937,438,2730.953973
2211.069816,601,2733.411883
1258.469221,379,2734.921781
1285.486619,375,2736.445893
2106.871075,604,2744.893711
916.956793,276,2746.043324
1790.492489,517,2748.114147
976.684481,275,2749.164002
1563.689982,452,2750.917959
542.555744,184,2751.64559
869.389837,258,2752.702598
1787.01973,504,2760.958546
2624.841996,729,2763.969138
1909.067969,523,2766.03736
1248.131376,345,2773.499743
1242.491218,357,2774.937498
942.708876,278,2775.989473
1881.954659,530,2778.138515
2212.396007,614,2780.629449
1895.045873,523,2788.922178
1058.102096,300,2790.187056
2064.49333,570,2792.503302
638.729581,205,2793.363095
1299.454419,377,2794.970218
1444.91702,405,2802.642821
757.489298,222,2803.565898
1444.504685,406,2805.212579
1270.055368,361,2806.653667
1270.94279,357,2808.120076
1697.304192,463,2809.967631
1053.930561,300,2817.066554
1917.743472,529,2819.203621
1180.589473,336,2820.590046
1585.637583,438,2822.38175
1015.553912,303,2823.600983
979.143327,281,2830.647861
3615.586118,1000,2834.653607
710.679119,215,2835.530141
1130.969417,320,2836.816267
996.405067,296,2838.0206
1876.020916,513,2846.366972
1633.33715,460,2848.205137
896.77913,257,2849.277124
1748.817065,479,2851.192262
1621.158298,462,2853.069705
2008.422672,557,2861.288363
3328.481538,903,2864.8805
1472.671786,403,2866.512423
910.632287,277,2873.647349
936.029313,274,2874.811393
1600.71676,447,2876.667245
963.285771,283,2877.822668
1420.017147,405,2879.458632
1662.973822,462,2881.331436
2460.428314,670,2890.106894
1254.792975,361,2891.449162
1174.619903,333,2892.813818
1122.298179,323,2894.03971
710.091653,221,2894.93817
1016.127241,305,2896.142878
1024.115381,306,2903.365243
1158.38749,327,2904.708345
1032.13028,305,2905.964164
1269.377182,358,2907.389346
1220.057511,344,2908.765976
1326.453829,371,2910.255397
802.647053,256,2917.445295
837.711926,264,2918.563559
1300.068721,369,2920.072571
1029.349105,304,2921.391488
3136.261237,854,2924.831099
967.627654,285,2932.225165
1290.987572,364,2933.709544
1217.586353,341,2935.092451
1866.604135,515,2937.205095
1267.710997,373,2938.748769
1063.663222,312,2946.122424
1015.956723,302,2947.330744
1261.131711,357,2948.823629
960.106166,290,2950.017978
1301.189267,375,2951.52871
2006.330631,554,2953.826487
1890.636012,526,2961.994266
1619.044629,459,2963.903506
1533.977574,427,2965.620101
1894.237793,525,2967.760051
1913.407503,530,2976.515324
1510.574616,412,2978.234128
680.090858,208,2979.056073
2935.509923,815,2982.374479
2107.842025,586,2990.629049
2425.637062,666,2993.390328
1281.189472,370,2994.887381
577.455776,176,2995.618403
1237.077101,352,2997.049868
2232.344174,616,3005.56779
1557.319137,432,3007.332448
970.105835,287,3008.505561
1109.154478,333,3009.860087
1303.662911,368,3011.245385
1403.785745,396,3018.896462
459.034567,154,3019.500437
3191.305697,872,3023.065207
959.741402,281,3024.116465
1207.047215,343,3025.461486
2590.048921,709,3034.41479
3693.553765,995,3038.459473
763.137257,224,3039.332122
2484.598535,671,3048.070305
1985.13009,547,3050.276894
1028.195692,302,3051.51718
1160.674017,334,3052.906061
2162.439729,602,3061.373688
2935.916557,811,3064.64623
1133.621098,343,3066.011874
1304.091056,360,3067.45565
1255.072939,364,3068.927579
1144.56118,325,3076.559707
574.618541,196,3077.349686
457.161961,156,3078.015131
1422.11149,393,3079.59366
2129.050631,587,3081.947885
1312.64956,372,3083.415327
1153.079264,327,3090.826921
1327.230482,378,3092.374066
885.273291,260,3093.423696
970.085278,286,3094.575522
1012.638341,299,3095.727232
960.981374,281,3096.844391
1763.887944,485,3104.823109
1609.284289,447,3106.659336
1286.58335,364,3108.127135
494.009605,156,3108.742415
727.527525,217,3109.609405
1641.817607,458,3111.460447
1682.067743,471,3119.241061
1481.390276,412,3120.919356
805.141091,259,3121.974375
1625.60267,453,3123.773504
991.158373,290,3124.959536
1197.005061,343,3126.304506
1067.835056,310,3133.585293
1281.969645,360,3135.079914
2134.97676,598,3137.556536
1519.060885,432,3139.306401
992.313329,292,3140.508246
1658.40568,458,3148.417015
2937.886315,796,3151.696384
1213.345381,336,3153.083
584.695513,177,3153.82988
2559.425153,699,3162.844414
2899.577021,794,3166.201729
1048.428276,312,3167.517444
1128.379635,319,3168.786032
1659.648966,466,3177.487638
3486.205183,941,3181.278472
2511.126183,696,3184.098728
1641.650136,461,3191.792211
2103.70983,573,3194.025896
854.867175,258,3195.054842
1264.409549,353,3196.484326
903.795502,280,3197.642465
1357.612997,386,3211.595709
3645.939328,1000,3215.694535
1540.312386,426,3217.4591
982.921274,299,3218.739354
516.046323,165,3219.489093
1019.309307,306,3227.32259
20.717708,20,3227.408084
1285.695359,370,3228.922556
1211.964095,342,3230.314237
218.30631,107,3230.762932
1523.031937,419,3232.415462
980.82765,288,3233.573092
268.653135,133,3234.154119
1415.40152,396,3241.836907
686.39084,214,3242.66619
1020.212941,295,3243.909989
1213.649537,340,3245.285576
846.550699,250,3246.30913
2725.749769,743,3249.419472
949.369671,280,3256.690283
1207.321004,335,3258.080871
2260.091536,625,3260.61022
1621.586989,452,3262.571805
1669.725417,460,3270.735564
1323.319368,371,3272.202942
1898.648547,531,3274.32247
1377.663294,388,3275.867709
1994.975401,541,3278.044929
1517.738522,413,3286.029064
1035.597662,307,3287.358973
583.255977,178,3288.15856
681.365515,207,3289.05642
1640.19868,457,3290.827389
1598.090067,438,3292.559287
1599.408247,445,3300.166903
2237.157602,605,3302.530504
936.397885,269,3303.611616
1765.071444,483,3305.539292
1551.70017,428,3313.977834
654.4522,198,3314.736803
1300.912442,359,3316.234187
1745.49847,483,3318.379791
560.772796,173,3319.111864
2326.04311,637,3321.784057
1674.428451,462,3329.711431
1008.459041,302,3331.113786
1630.062676,448,3332.900162
1959.728648,532,3335.036175
1603.135241,437,3336.769492
1093.487565,318,3344.632281
567.388201,196,3345.478284
933.780329,270,3346.607707
1142.113157,352,3348.077367
1743.256606,481,3350.180064
1062.609992,306,3351.415275
1077.213173,317,3359.212774
1589.639958,436,3361.002037
1426.212712,407,3362.559209
1027.552928,305,3363.69441
1649.022868,460,3365.547508
1532.043239,426,3373.204092
1290.094515,380,3374.731821
1991.295366,561,3376.991862
1966.840514,537,3379.205077
1621.519488,443,3381.266762
1317.014221,378,3388.965579
1035.245306,308,3390.163536
1240.578201,373,3391.704661
1231.912373,343,3393.258459
2758.387851,753,3403.017042
1126.925964,325,3404.540663
1337.301164,390,3406.143921
634.905487,192,3407.226997
1290.50755,380,3409.047685
1410.36949,399,3411.042137
1272.196165,364,3419.275175
1065.343798,332,3420.778256
1078.317565,317,3422.194206
867.810328,279,3423.437288
2545.924688,711,3426.5159
1128.332562,324,3433.955569
960.752758,297,3435.354882
1486.166799,410,3437.006749
1201.916101,340,3438.289557
1589.493451,446,3440.06672
1414.116903,404,3441.670994
980.506995,291,3449.083655
808.838011,242,3450.03978
1367.686605,391,3451.596205
1343.100747,379,3453.094084
729.596696,243,3454.052846
2369.136252,655,3462.493543
894.712898,276,3463.599723
1676.241469,469,3465.49981
1370.585079,394,3467.076931
1599.642298,442,3468.859449
3682.409154,1000,3479.256989
988.299009,298,3480.445916
3512.12238,953,3484.23176
1620.723913,453,3491.967893
1747.648487,480,3493.941257
3177.979798,868,3497.408534
2654.780083,724,3506.205981
1627.135308,458,3508.057821
1455.414678,411,3509.698047
1325.503738,376,3511.142948
1543.229817,424,3512.812905
1592.267777,440,3520.406147
3058.822195,822,3523.703766
1786.48496,484,3525.595806
1671.760159,474,3533.247895
1264.087765,357,3534.696366
1379.980943,393,3536.253915
1083.234675,315,3537.503518
2939.224935,791,3540.66991
1250.269433,351,3547.77241
789.597263,257,3548.816414
1667.391071,463,3550.620512
1555.089002,429,3552.262863
1177.087945,334,3553.60016
1214.014872,339,3554.996056
957.691025,294,3562.177109
1690.610577,473,3564.090465
1488.839823,410,3565.581512
1699.063908,474,3567.462543
1713.260748,476,3575.336887
1945.84778,536,3577.482964
1698.162959,468,3579.313125
1833.223213,501,3581.328839
1321.784264,366,3582.778771
1033.916011,295,3589.780331
1477.246324,411,3591.284379
969.983014,280,3592.378371
3651.975674,1000,3596.358469
1769.7262,482,3604.141471
2748.20607,743,3607.061279
803.108242,239,3608.008472
3508.572818,945,3617.817049
3714.418695,1000,3621.863786
1552.03637,421,3623.543688
1468.296047,412,3625.185855
1246.753756,352,3632.524574
941.063579,271,3633.612317
3033.561203,850,3636.830275
2049.721587,570,3639.074629
1539.251361,423,3646.747564
3654.935177,1000,3650.671459
1450.619161,405,3652.300614
2270.248889,623,3660.852106
875.57803,253,3661.852486
1266.738969,358,3663.235918
1453.15934,409,3664.823355
800.555491,231,3665.737665
2200.980225,611,3674.120727
915.819814,263,3675.185632
1966.788214,546,3677.375003
778.277212,225,3678.293866
2232.029072,615,3680.68189
1568.377754,439,3688.324842
798.673462,231,3689.283888
2159.178649,602,3691.650156
1472.54466,410,3693.245324
609.140288,186,3693.974118
2197.920391,619,3702.240722
3065.489136,833,3705.593603
938.223186,274,3706.724453
1488.575907,419,3708.410287
1111.690879,317,3709.635158
2023.863915,556,3717.505106
1399.079903,399,3719.085997
3351.54258,911,3722.656614
3673.194519,1000,3732.631658
1097.37786,313,3733.863057
916.598657,264,3734.92823
1839.177783,512,3736.990338
910.875453,265,3744.119636
1515.886037,426,3745.807173
681.17068,208,3746.65482
1375.566767,397,3748.188306
2594.314217,723,3750.959405
1341.510229,387,3758.523379
570.285834,179,3759.247102
1481.81728,411,3760.889579
1585.003386,439,3762.557646
903.715107,257,3763.577259
635.933084,194,3764.353831
3310.837824,906,3773.784905
1096.622854,310,3775.02143
867.526153,248,3776.01782
848.24122,243,3776.987864
690.625387,207,3777.798018
1572.83939,433,3779.512168
1168.803129,332,3786.76156
1298.766947,384,3788.318919
724.649172,215,3789.190041
1700.332965,472,3791.114929
568.669532,175,3791.79262
598.742651,183,3792.514095
3100.468318,839,3802.518309
78.51596,46,3802.724907
901.894888,269,3803.849603
682.388477,209,3804.721457
910.141149,260,3805.740933
2002.582641,563,3807.987329
1582.922547,441,3815.593911
1879.550997,513,3817.639172
2543.138717,696,3820.353715
1821.03957,524,3822.431103
2813.18089,771,3831.164536
1148.447137,352,3832.562343
1311.136483,379,3834.063289
1232.519138,367,3835.526187
199.426987,106,3835.939178
896.493626,258,3843.061733
1356.11306,404,3844.712107
1536.232664,426,3846.39334
674.232131,206,3847.201338
782.333522,228,3848.147768
1479.147952,411,3849.793978
1625.929926,443,3857.631355
2463.117485,677,3860.362068
645.059903,194,3861.145357
615.632676,188,3861.894686
441.19858,155,3862.518042
1777.589912,490,3864.476099
2863.759457,784,3873.704973
2827.146775,772,3876.806598
1320.139564,383,3878.337276
372.216256,135,3878.881585
1214.098117,345,3886.147476
1651.024033,466,3888.05098
1652.967695,458,3889.960001
602.874582,199,3890.778198
239.44067,119,3891.267952
768.790223,233,3892.180847
1930.052828,530,3900.532999
558.595534,172,3901.254318
1422.856527,405,3902.894988
202.862801,105,3903.347968
1893.504158,520,3905.483696
748.334131,248,3906.508569
3504.472164,955,3916.21798
1573.126929,441,3918.006287
1421.144714,414,3919.720966
1134.050212,325,3920.96776
2115.229427,578,3929.092133
1680.854426,469,3930.983366
953.916417,286,3932.113429
1692.51604,479,3933.971411
1232.96691,368,3935.437176
1476.867704,420,3943.02723
3625.421388,1000,3946.994503
642.420867,196,3947.810068
1368.312728,405,3949.455238
871.679367,255,3956.053694
913.612784,268,3957.16168
1858.066365,508,3959.26862
379.04136,136,3959.792392
517.961093,170,3960.476629
1296.471148,364,3961.912165
810.69982,238,3962.865691
2453.807302,694,3972.323225
1513.10965,422,3974.012527
1951.567296,530,3976.746361
168.465835,82,3977.098606
172.10243,83,3977.458475
765.119536,226,3978.455342
387.920417,157,3979.101415
824.772449,238,3985.896978
1440.555613,405,3987.595826
1092.40462,320,3988.955174
364.89953,132,3989.507301
328.06639,121,3990.011813
1346.152271,389,3991.607818
77.17325,52,3991.828456
1158.216551,351,3993.236208
3022.875859,822,4003.192762
2363.868259,643,4005.806246
976.902065,290,4006.936306
1511.280611,422,4008.62848
1370.503963,395,4016.424937
1581.993088,433,4018.199973
816.024152,240,4019.184901
475.937601,168,4019.906175
950.337184,287,4021.423531
1716.303278,485,4023.4762
1533.623942,431,4031.389596
1375.426672,397,4033.010843
1415.390381,403,4034.625817
1605.036792,452,4036.436547
3162.716213,857,4046.031621
829.990561,248,4047.092819
177.80425,83,4047.439805
932.314659,273,4048.552637
288.466643,108,4048.995949
1326.831626,385,4050.535562
853.553167,248,4051.52551
1259.301847,358,4052.935757
437.495986,161,4059.47395
1738.406035,482,4061.394632
1256.528816,374,4062.856015
346.842856,126,4063.333842
950.430771,280,4064.482022
563.379083,180,4065.183826
1746.869257,481,4072.882144
2325.645157,648,4075.475756
912.606997,267,4076.567841
1024.036571,295,4077.662127
842.940127,242,4078.642489
1622.562149,470,4080.53148
1855.924917,504,4088.835319
489.208321,160,4089.47737
462.705382,165,4090.157651
1974.063973,566,4092.403877
695.117517,218,4093.248339
275.535205,108,4093.677279
520.04966,176,4094.396405
646.275965,213,4095.253128
1370.003376,397,4102.49119
289.819415,114,4102.950892
316.972314,119,4103.438011
381.50055,137,4103.988184
379.485751,137,4104.531076
405.944062,155,4105.170247
3356.027552,900,4108.703686
263.319103,106,4109.114714
310.903357,117,4115.895728
2167.849627,587,4118.308366
1601.357853,451,4120.164436
675.400045,206,4120.970755
1881.22093,511,4123.012114
1933.495018,523,4131.211469
2467.365866,663,4133.972852
1043.309544,300,4135.295135
3706.335206,987,4145.447858
1011.89439,292,4146.641119
617.564523,206,4147.52249
1947.245506,523,4149.644502
2275.795746,616,4152.087895
2055.892971,574,4160.362543
1661.577279,459,4162.175861
1396.172848,403,4163.833118
1568.332881,433,4165.611051
560.319953,199,4166.418265
699.31844,221,4173.06665
696.763187,211,4173.874442
609.937702,202,4174.67534
382.044044,139,4175.255754
428.110541,147,4175.846843
924.628117,273,4176.97099
1631.323491,452,4178.804157
685.755953,209,4179.654415
676.247445,207,4180.467134
429.852442,148,4181.119574
1607.421855,475,4189.076888
2742.097518,748,4192.150243
2948.911369,812,4195.509302
868.401405,257,4202.195816
1143.010416,324,4203.653728
831.662881,246,4204.656225
710.738543,225,4205.502032
750.512936,233,4206.380055
861.83835,252,4207.326724
886.834478,256,4208.328869
974.574106,286,4215.966599
974.318416,287,4217.129876
733.840384,229,4218.000546
1153.836226,350,4219.424123
506.676959,177,4220.092849
369.68362,131,4220.615285
1322.198126,391,4222.1826
1593.199102,468,4224.104332
606.826529,209,4231.301107
474.2018,168,4232.020043
1328.388762,395,4233.599859
456.564003,151,4234.19427
674.872241,220,4235.105276
683.279299,218,4235.973922
1932.673216,530,4238.099367
610.595308,201,4244.978974
2288.389972,624,4247.576678
1661.744587,455,4249.377282
850.199001,244,4250.362302
722.153275,222,4251.223629
3086.414831,864,4259.952687
